,Time (s),A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
17,0.17,10.897674656007439,8.596820407547057,8.871582394931465,13.42267933068797,6.923881301190704,5.026035069022328,5.185138434171677,6.697649951092899,7.231290510389954,7.848328095860779,4.2261017370037735,6.855545507278293,4.998117219656706,6.146365194581449,2.6613197405822575,5.2601026254706085,5.624708137474954,4.943736712448299,4.294510290492326,5.949463229626417,6.740978278685361,5.024696292821318,5.638590664602816,6.961010512895882
18,0.18,12.557240552268922,10.55061147781089,9.738665539771318,13.99017492076382,9.213530574925244,7.07017898093909,6.728754669893533,8.844988769851625,9.78493335423991,9.261842933483422,6.363035936374217,9.630370186641812,6.142996426206082,5.704947398044169,6.101530743762851,6.251837476156652,7.37932714400813,6.241949449758977,5.81622589379549,6.8557492340914905,5.385241820476949,7.513393939007074,7.42811243981123,6.209207640495151
19,0.19,12.72597728529945,10.297459084540606,10.290939826518297,14.87899135099724,9.972609404940158,7.606082363054156,9.298637451138347,9.536051948089153,10.20154741127044,9.026633051689714,6.2377366703003645,8.992494258563966,6.030466465745121,4.735142283607274,7.117247150745243,7.400798494927585,7.892776920925826,6.062771717552096,8.60383443068713,6.474321708083153,4.268476914148778,10.049690899904817,6.955109711270779,4.896864993497729
20,0.2,10.831128747668117,9.488088835496455,9.970899554900825,15.405646990984678,7.936883775983006,4.823639756068587,9.765419235918671,7.705275493208319,9.051786037161946,8.30421777209267,4.648514732252806,7.410191756207496,5.1751776481978595,4.402834747452289,5.701687769033015,6.221649528015405,6.69723522150889,6.422371370717883,8.64820322021842,5.661000614054501,4.378947778604925,8.264309144578874,5.800946382805705,5.0860035116784275
21,0.21,9.315815987065434,9.163428330793977,8.00461566541344,15.079138393048197,5.285459337756038,3.1042800401337445,6.483620381914079,6.062196916900575,8.19779234007001,8.424678526353091,5.1125025493092835,6.596077582798898,4.0785016608424485,4.083289240952581,4.623718268703669,4.1606544982641935,4.909517883788794,7.01137469150126,6.173897418193519,5.108071491122246,4.221787094138563,3.0383089324459434,5.463050911203027,5.889400199521333
22,0.22,10.456744348630309,8.380658982787281,6.28985435469076,15.139507013373077,5.55172300664708,5.296053132042289,4.121684469282627,7.28483428247273,7.847556844353676,9.053474059328437,7.663373253308237,5.295878509059548,4.966786946170032,4.159694071859121,5.009285814594477,4.732748493552208,4.695371899288148,5.824353138450533,4.726767656393349,4.45833575213328,4.160661774221808,1.583306584507227,5.85944508202374,6.5270287450402975
23,0.23,12.269651051610708,8.66726622916758,6.837653927505016,16.44503208808601,7.642200216650963,7.862792699597776,6.241352821234614,8.45467729959637,7.656417437829077,8.846101991366595,8.911258191801608,5.2016330300830305,7.733506208751351,5.188383511267602,5.47768286196515,6.959569873288274,5.8388832258060575,4.228764737490565,4.831868864130229,4.647707100957632,5.048874299973249,5.095433152746409,6.609254342038184,6.415531970560551
24,0.24,12.717515346594155,10.565505363047123,8.128488843794912,17.2290310729295,8.377515769097954,7.985072443261743,9.266921551898122,7.024711521808058,7.856011507101357,8.061673725023866,7.790142262820154,8.300492481794208,8.454044291283935,5.816320481244475,5.371672159526497,7.612361514475197,6.033536919858307,4.959016223438084,5.662514013238251,6.586960807908326,5.594847607426345,8.27694748295471,7.009970431681722,5.639070877805352
25,0.25,11.870521120727062,9.927847713697702,8.228678780142218,15.403835277538747,6.776084774173796,6.745583959855139,9.072326065506786,5.464025889523327,8.2401093095541,7.031732820905745,6.160276825539768,9.593662980478257,5.79916377319023,4.977286153007299,4.921261279378086,6.429516361095011,4.882080247625709,5.916881491430104,6.376198143698275,7.510541763622314,4.91544051328674,7.848699169699103,6.014837708789855,6.335154466796666
26,0.26,10.240160918328911,7.364316843450069,7.93109938967973,13.11095547862351,4.598165105562657,5.912064807489514,6.917725841049105,5.400521331466734,8.94794357009232,6.260750524234027,5.452282493934035,5.961745046079159,3.5712801036424935,4.051391442772001,4.240690032020211,5.735659215133637,4.492962034419179,4.665002052206546,5.7657380239106715,5.37472078576684,4.073794116266072,5.412533937487751,4.525027179624885,8.434413757640868
27,0.27,9.922710887622088,8.71187512530014,8.139548299368471,14.298471796792,5.221932951826602,6.8241351982578635,6.421498255804181,6.344424036797136,10.114817996509373,7.981747330632061,6.482747267000377,4.766465281136334,4.671630449593067,4.560890374705195,3.956192813348025,7.170361641328782,5.826768756378442,4.721048753708601,5.174733814783394,3.9271326386369765,4.1751700337044895,4.896544851362705,4.969864676240832,8.436778443865478
28,0.28,11.804644600488245,12.018826964776963,8.484537829644978,17.381098587065935,8.446280844509602,8.370923751499504,7.852293492760509,7.720111170783639,10.483643563929945,10.553907486610115,8.393340976908803,9.311239409726113,6.654860044363886,5.879250238649547,4.049412382300943,9.098046575672925,7.130729500204325,7.380767783615738,6.054797268006951,6.182010110933334,4.7230132622644305,6.284441042225808,6.73354952596128,6.403868610505015
29,0.29,12.964977941010147,11.601812730077654,9.824711014516652,17.972561181522906,9.750052413437515,8.48140916787088,8.491733751725405,8.175535185728222,9.855211828835309,9.822491847444326,8.463575795758516,11.878219083882868,6.3937550294213,6.767870218027383,4.4650660129264,8.447750587947667,7.567781722173095,8.036920917220414,6.379996193572879,8.900344255380332,4.764122422784567,5.979803972877562,7.389178790617734,6.51618029223755
30,0.3,10.666204616427422,8.002643880899996,11.502612323965877,15.422636352013797,6.747926818206906,7.3212795541621745,6.799957191105932,6.895992555655539,8.401089871767908,7.387607183773071,5.903333658352494,8.845105185173452,4.168206942267716,5.787027475889772,4.976507625542581,5.1650204113684595,6.630209099967033,5.442838300950825,4.6790592023171484,7.935566827654839,3.899076546076685,3.6162236938253045,6.731555913574994,8.295894076582044
31,0.31,7.397262379527092,4.931906005367637,10.805058991536498,13.063523510936648,3.76123352907598,6.359026883728802,5.152352969162166,6.273839971981943,6.43572275293991,7.339076546486467,4.0553786675445735,5.988418706692755,2.585504262242466,3.8015859900042415,4.893947334494442,3.2685493351891637,4.243927833158523,3.6775090848095715,3.995730367023498,5.193673132453114,3.5026168916374445,2.4540640879422426,5.731075361836702,7.859940524213016
32,0.32,8.21315188659355,5.428366421256214,8.238785085268319,13.601180398836732,5.789523129351437,6.530317477881908,6.288268195930868,8.598588465247303,6.283560651354492,8.431925380136818,5.686299118679017,6.759451935067773,3.5464836400933564,4.361441824585199,5.251371476333588,5.044443241786212,4.030567652080208,4.153502231929451,6.2860272009857,5.19375316798687,5.1312235882505774,3.5150806070305407,5.034264177083969,6.417212716769427
33,0.33,12.487784260883927,9.415249223820865,6.785201549064368,15.160250768531114,9.559742466080934,7.371920219156891,8.509850886184722,11.076946975663304,7.989634468685836,7.939306669868529,8.544644515495747,8.499999239575118,5.7518554967828095,6.638285412918776,6.488837243523449,7.019145414233208,7.050766726024449,4.680128768086433,8.109724149107933,6.97608629707247,6.786889571230859,4.897010512650013,5.607769708149135,6.814261723775417
34,0.34,14.285586075857282,12.336218787822872,7.975126209203154,15.523219190072268,9.48101660469547,8.025344868656248,9.549359674565494,10.02712087938562,8.82609310792759,7.6883370638825,9.721152309793979,9.613642760086805,7.12150358594954,6.915957783348858,6.36711047263816,6.330075848381966,8.395698387175798,5.358277121558785,7.739363354630768,7.028625987004489,6.266243872232735,6.065398338250816,7.288006599992514,7.458664185833186
35,0.35,11.147720215376467,10.233212378807366,9.404313459526747,14.79041384300217,6.593261787202209,7.032096618786454,9.194169251713902,6.495443813037127,8.150214853230864,8.146336767822504,9.04939224710688,9.95562004391104,6.513037078548223,5.299247277434915,3.987654054071754,4.584682756103575,5.968766345176846,6.402959115803242,6.897345883771777,5.4992560762912035,4.579662345349789,6.1721293604932725,7.332833774853498,6.236012268345803
36,0.36,8.367518603336066,6.269445293582976,8.219780283980072,13.162774848751724,5.281035555526614,3.7979843909852207,8.322815119754523,4.914829332847148,7.754220860078931,7.107024430297315,7.9031160566955805,8.988019544631243,4.047906259074807,4.016357706859708,2.238019078504294,4.17717092204839,4.023611836601049,6.227048288565129,5.650654202327132,4.662913852371275,3.857538104057312,4.377448931336403,5.552908987738192,4.704968887381256
37,0.37,10.737167031038553,6.143782229628414,7.1992253651842475,12.159864127170295,6.542104529216886,1.6615813365206122,8.923365385271609,7.349437510129064,8.463503036182374,6.386442692019045,7.671347702853382,8.267081284429878,2.4110122467391193,4.126690328121185,3.0685405363328755,5.6390417739748955,5.04802301293239,5.789363058283925,4.5015112846158445,5.5872369557619095,4.732435627374798,3.9290753193199635,5.281362973619252,5.026573489885777
38,0.38,14.68402479076758,8.775088645052165,9.09586378838867,13.360186130739748,8.106420864351094,3.447938070166856,10.663461580406874,10.19806950353086,8.966642781160772,8.058676030486822,8.038805390242487,8.853909093886614,3.653483872767538,5.579124263022095,4.553345206659287,7.096430636011064,6.377144018188119,6.364891305565834,5.46770024811849,6.782254786230624,5.550631613004953,6.915375706739724,6.499365554191172,6.45589898340404
39,0.39,15.163015632424504,9.817231330089271,10.671261406969279,15.055913536343724,8.991446520667523,6.300353561528027,11.145573807880282,9.90999978967011,8.885675924830139,9.930634405463934,8.355986210517585,8.843373507261276,6.022761226631701,7.309747161343694,5.631271051242948,6.653775926679373,6.662296073045582,6.303933332674205,7.446455128956586,6.357760867103934,5.47549279872328,9.622024663258344,7.0735186454840004,7.34158675186336
40,0.4,12.39807897945866,8.58654675539583,9.130591934081167,14.51316347811371,8.610084478277713,5.778601916972548,9.691641025710851,7.740331056993455,8.284769137389958,9.678551577962935,8.053903002291918,6.885056791361421,6.519396265503019,7.129114237613976,6.530710379593074,5.026253347750753,6.379887054208666,4.499510396271944,6.804984877817333,5.1237293519079685,5.3716066759079695,8.053473720792681,6.637768819928169,7.381095201708376
41,0.41,10.005176591221243,7.647409802302718,7.475304300896823,12.952899851370603,6.653186574112624,3.6895362427458167,7.725284376647323,6.638685590587556,6.8692752392962575,8.254450222011656,6.921654858160764,5.025176506023854,5.865418643224984,5.460133252199739,6.330032192636281,4.694535164162517,5.259782483335584,3.218970960006118,4.3931795516982675,4.927722329739481,5.7471334002912045,4.308494681026787,5.616609996650368,7.127106073312461
42,0.42,10.396855941507965,8.604656613897532,8.931165211834013,13.446144293993711,5.802852683700621,4.757217539008707,7.440314220730215,7.651280611753464,6.79948425386101,7.887254469096661,6.871290679555386,6.134614523034543,6.527407094836235,5.739930202253163,5.5482960306108,6.270020094234496,4.792622348759323,4.428809916134924,4.146044375374913,5.396046617534012,6.418878911063075,3.1272065825760365,5.605696060229093,7.204711437225342
43,0.43,11.341282515786588,9.303381375502795,11.248965165577829,15.3634900925681,7.310816727112979,7.138842192944139,9.016490366775542,9.526469511911273,9.072224202100188,8.636765414848924,8.481052645947784,9.129784302785993,6.791109626647085,7.752110832370818,5.871464964002371,7.355542038567364,5.9943413361907005,5.924302968196571,5.4651027312502265,5.501460691448301,6.545589712914079,4.253444785717875,7.254486263263971,7.5622956501320004
44,0.44,10.653791832737625,8.274226274807006,11.309559340588748,16.414589481428266,8.587041520513594,6.763242708984762,9.978153684642166,10.618787200655788,10.217569069936872,9.222334483638406,9.478098945692182,10.410971299279481,4.714464012067765,8.331960998475552,7.031849236227572,7.276226824615151,6.205351382959634,5.7511424529366195,6.1277387430891395,5.872745532542467,5.99550548940897,4.976194759365171,7.879760232754052,7.208414899650961
45,0.45,9.71343251876533,6.74045440973714,9.84803045867011,14.859084330964833,7.521630323026329,4.700079443864524,8.163224265445024,9.538816811982542,8.118528057821095,8.46634793560952,8.316550520248711,9.045012120623142,2.5209010345861316,6.882466550450772,6.670925358776003,7.142196409404278,3.5419361665844917,4.966597771272063,6.076268618926406,6.047281203791499,5.0483358791098,4.751462256535888,5.8417790569365025,5.625333869829774
46,0.46,9.497809514869004,5.969464837107807,9.175179002340883,11.220276064705104,5.989633791614324,3.9234873838722706,5.412854079622775,7.247355824802071,6.223948730621487,7.092094165273011,5.898880772292614,7.712107617408037,2.343957021366805,5.5842610890977085,4.3102772906422615,6.804264558013529,1.690408680588007,4.300105501897633,5.253132258076221,5.0810049287974834,3.8988437154330313,4.795656423084438,4.467590770218521,4.906665708404034
47,0.47,9.463925380259752,7.096103217918426,9.707880963105708,10.662530257832259,6.875547114759684,4.958266799803823,5.69508847547695,6.971291441004723,7.625691068824381,7.960064976941794,4.858535248786211,8.504284778609872,3.548258973751217,6.1808532336726785,3.0609735404141247,6.791575287934393,4.141045792493969,3.72029171558097,4.602647095452994,4.657056706491858,3.852182999253273,6.364665750879794,6.6322245402261615,6.765731086488813
48,0.48,10.102434316650033,9.146489901468158,10.258263500873,15.346122381743044,8.466355211567134,6.516027497127652,8.250302926171571,7.976152119226754,9.800809493754059,10.634190402925014,6.554175342898816,10.040595952887088,5.278503522276878,7.341688615269959,4.212335625197738,7.346592610701919,7.209753675851971,4.112072929274291,5.477428203448653,5.819834768772125,5.266025254968554,7.477865437977016,8.976530807558447,8.369701390620321
49,0.49,12.376483937259763,9.762501576915383,10.372510587330908,19.086641259491444,8.021008397918195,7.660361006855965,9.146555385086685,7.538597856182605,9.786905138753355,11.216034181416035,8.285809599328786,10.762472811620682,7.333030225709081,7.036338502075523,5.474685167428106,7.015536539256573,6.840615242253989,6.048103387001902,6.343128916341811,7.127797289285809,6.280046363826841,5.311201675795019,7.563903636764735,7.203132554423064
50,0.5,13.711258361581713,9.31019167182967,9.429750207345933,16.999452782329172,6.539994501508772,6.526934157591313,7.960137736517936,6.671056326013058,8.366383553948253,8.663031621836126,6.219735951162875,10.223528079222888,7.102222298271954,5.161069566383958,5.067755409982055,5.753499863203615,4.8637884901836514,7.0622554630972445,4.644505679607391,7.098831702023745,5.221256287768483,1.5809346223250031,4.537774657364935,5.444082489702851
51,0.51,11.670337698888034,9.341885743197054,7.855232979636639,13.46335920970887,6.461967132054269,2.9244329198263586,7.550275768153369,6.662892701569945,7.762035238556564,6.777911039534956,2.8214126359671354,8.006849384400994,3.666107659228146,3.5343109630048275,3.7222489481791854,5.198991857469082,4.421352059580386,5.290974513627589,2.0817751646973193,5.895599315408617,3.445522452238947,0.3948007361032069,4.402310878504068,5.6185745052061975
52,0.52,9.867166227195412,9.305324056185782,7.986949640326202,13.594319170806557,8.247538062278181,1.6669000615365803,8.62980232341215,6.707479769829661,8.376322512049228,8.145936590153724,3.9114311221055686,5.965193849988282,2.240907633677125,4.4633125071413815,3.3346732379868627,5.847265128977597,5.6589560699649155,3.467139322310686,2.4726323317736387,4.941692168358713,3.7923527997918427,2.7857458917424083,6.84145197737962,6.855807441752404
53,0.53,11.478507076390088,9.27366636460647,9.148308890871704,15.07411798229441,9.558978490531445,4.442263161763549,9.062583558261395,6.906797352712601,8.45231261337176,9.558563760947436,7.411530532408506,6.88159343553707,4.813773557543755,7.2118782554753125,4.589397576637566,7.002709025982767,6.491442036349326,3.8221041904762387,4.966219421476126,4.889589035883546,6.111498805694282,6.446156476158649,8.104369044303894,7.0046589826233685
54,0.54,13.513890735339373,10.67258563125506,8.772301953285933,15.302997780963778,8.936593076214194,6.5056083258241415,9.22394247027114,7.52246705815196,7.734088285360485,8.622213499620557,7.383809133898467,9.547584340907633,6.662245141342282,8.538838301319629,6.311034667305648,7.724032911937684,6.156165909487754,5.239824531599879,6.350142939481884,5.53648715140298,7.9385790741071105,8.64663888933137,7.8430603025481105,6.181100616231561
55,0.55,12.049516953993589,10.363342880737036,7.02892430126667,14.643112081103027,7.567359716631472,5.442503606900573,9.883740858640522,6.358925020322204,7.120281225070357,7.3699920903891325,4.749497747980058,9.731731552165002,5.516500095836818,6.790454790461808,6.19010825175792,6.7948203650303185,5.123576556798071,5.936039087828249,5.796187906526029,5.968242476228625,7.466871466021985,6.939539161976427,7.157468644436449,5.5397176765836775
56,0.56,9.06881905393675,6.499285518657416,6.705718988087028,13.206212315708399,7.233691576402634,4.345281922724098,9.208182746078819,4.132911271881312,7.081478543113917,7.56488589104265,4.113906470593065,7.621732947882265,3.9878941606730223,4.318790161050856,4.240180714987218,5.449823220260441,4.107452696189284,5.6636345107108355,4.271161742508411,5.400688678491861,5.803121894132346,3.2410898711532354,5.6110002333298326,5.180765583645552
57,0.57,9.157978638540953,5.758593033533543,9.415060048922896,12.730670277960598,8.29908822197467,5.312089342623949,8.193535904865712,5.652909749187529,8.367591362912208,9.064213372766972,5.583526217378676,7.578397344332188,3.7654608604498208,4.593071935232729,3.6932906368747354,5.998372216708958,4.6687491703778505,5.635753041133285,3.2944444683380425,5.086461897008121,5.755930033046752,3.672284947242588,5.081383278593421,5.475551006384194
58,0.58,11.400719813536853,9.876239346340299,11.878997611347586,14.438650396186858,9.003852028399706,6.411602953448892,9.280651283916086,9.634044545236975,9.79216565610841,10.070500138681382,6.052287062630057,9.053052053786814,4.300651198718697,6.281596142798662,5.292087735142559,6.764443241991103,6.643429514952004,5.9824014897458255,3.5923876566812396,5.786547262687236,7.190254109445959,6.938556907698512,7.113158062566072,6.385249434970319
59,0.59,12.263466487638652,10.961011867038906,11.034353519789875,15.83818084327504,8.344068191945553,5.935784429311752,10.635310900397599,10.618779924698174,9.5144278020598,8.803683158475906,5.458605301100761,8.179558790288866,5.349269486032426,5.799716745968908,6.642279913648963,6.169575499370694,7.955481123644859,5.859350494574755,4.46537887910381,6.143098289612681,8.07535252533853,5.7481665862724185,8.160059223882854,6.644804670941085
60,0.6,11.124117008876055,7.050970452837646,8.712071576155722,14.64031811337918,6.967791705392301,3.7352292565628886,9.331175533588976,8.723902283236384,8.224669727496803,6.310561730060726,5.006128048989922,5.6582430261187255,5.377405614126474,3.457491402514279,6.255337211769074,5.8546720538288355,7.204806024674326,4.767447535414249,4.319903382565826,5.494381184689701,7.031369023025036,1.3834214769303799,5.6447170209139585,6.101887265685946
61,0.61,9.819617844186723,5.168083589524031,7.195580110419542,12.787648302037269,6.404356099665165,1.8194259610027075,7.144924893509597,6.667512934654951,7.628805178683251,5.748275725636631,4.7224166337400675,5.143774615135044,3.709348675329238,2.7094283723272383,4.791247192770243,6.303096597548574,5.1346360123716295,3.459121217019856,3.434332029428333,4.864457878284156,4.723049642052501,1.6190970200113952,3.8554571801796556,6.1519749579019845
62,0.62,10.45472890837118,7.8026787377893925,7.100308721419424,13.443008356261998,7.8060111263766885,3.3037576940841973,7.378825102932751,5.474852514453232,8.006034477148205,7.887960236985236,6.125890649855137,7.160597306210548,3.896260750479996,5.105219315737486,4.192173946648836,6.563823262695223,4.169050953350961,4.002846253570169,4.256282409187406,5.172616511117667,4.473011358641088,5.826928827445954,6.008107447996736,7.225557055789977
63,0.63,12.409145710989833,9.916569979395717,8.457129297312349,15.760102542117238,9.385701559949666,6.051384843885899,9.124865755438805,6.1986647779121995,8.412760507781059,9.650641004554927,9.25900531001389,8.725975931156427,6.565751391462982,7.62988202041015,4.985944542568177,6.66573760099709,5.115085514262319,5.975081876385957,6.259797373786569,6.415597454179078,6.6386492107994854,7.05254205968231,8.210117812268436,8.089991752058268
64,0.64,13.278302503749728,8.945200534071773,9.934701665770262,16.806232451926917,9.587325621396303,6.028843927197158,10.453986760694534,8.082206477411091,8.791983418632299,9.25210042623803,10.541822121012956,8.524293662048876,7.323840691242367,7.200163963716477,5.4430856835097075,6.79440563544631,6.435140676330775,5.952228093519807,6.787260645069182,7.768940122332424,7.383052434306592,5.596666596829891,8.293238352052867,7.649927283637226
65,0.65,11.794189049396664,6.643364031333476,9.401650459039956,15.513702237512916,8.40356369735673,4.431611159816384,10.757416021078825,7.515060133300722,8.53659730637446,7.759692380204797,8.240866009145975,7.45439319871366,5.103189323563129,4.765373887494206,4.146975697949529,6.145302904769778,6.090143870096654,2.913337084464729,5.7700235629454255,7.073860615491867,5.551570211537182,4.886387614533305,8.369184797629714,6.169422704260796
66,0.66,9.574650903232396,5.502261046785861,8.04862065706402,14.021337847225368,5.824818799737841,3.9170263335108757,10.098112397827208,5.7499128160998225,7.042239303700626,7.050381100270897,5.683796189259738,6.0488819144666195,3.5141565604135394,3.618988557718694,2.965869498439133,5.316440365277231,4.17177943745628,0.9050054359249771,5.188419891055673,4.255351086612791,4.331865056883544,4.128989530727267,8.45619069878012,5.468878953251988
67,0.67,9.755516657605767,7.066628313623369,9.170500561594963,15.23673563497141,4.639252438209951,4.108667781110853,10.010327969212085,7.732262019999325,6.7724104155786335,8.436865755356848,6.027687049936503,5.6256758398376405,4.033769073430449,5.444904672913253,4.639332473743707,5.822665116284043,3.313180059194565,2.5152257876470685,5.876063369214535,3.336281224619597,5.368310667108744,3.9624865166842937,8.10114579508081,6.435053364839405
