,Time (s),A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
11,0.11,5.900888936594129,5.637491995003074,8.26251198304817,7.410279067698866,4.167784936726093,6.185160600580275,4.151559551246464,4.995388735551387,5.425223207566887,5.199282895773649,4.721594450529665,3.923785698134452,3.67872416973114,1.8498030840419233,6.4863706938922405,5.408830475062132,6.737369403708726,6.233116437215358,5.654270353261381,4.779481969308108,4.333654942456633,5.66475500818342,4.903136868961155,5.29640237800777
12,0.12,3.9548540371470153,3.6916317185387015,5.5451091611757874,5.4184565669856966,1.4497709344141185,5.448200681712478,2.6628695195540786,4.156594513915479,4.665402229875326,4.057728801853955,2.528497134335339,2.1726300474256277,3.5825360100716352,1.3423923519439995,5.8227014960721135,4.438901669345796,5.4568299674429,6.800088158342987,5.819507350679487,5.112495273351669,2.6284687919542193,2.988861524499953,4.087058186996728,4.053821612615138
13,0.13,4.552988684736192,5.855952622368932,4.564768460113555,6.661044608335942,2.1406522137112916,6.06825778959319,3.116751031484455,5.518035322893411,4.467547114472836,3.7569698179140687,4.114939656574279,3.0155351851135492,4.432666173670441,1.6366102499887347,7.027840183582157,4.214954969938844,5.910638719797134,7.824943168088794,6.3926345319487154,5.870788299944252,3.7393838283605874,1.430627889931202,3.0727751436643302,3.1932067940942943
14,0.14,6.726171704940498,9.023788152262568,4.022025677841157,9.232331649400294,4.568297299556434,6.629619747400284,4.239795089233667,7.116177584975958,4.624998837243766,5.158632120583206,6.054782716091722,4.657100362237543,5.012290785089135,2.937384124379605,7.732291123829782,5.291374691296369,6.955604476388544,7.816874131094664,6.1132523114793,6.175861926749349,5.578018317464739,2.8623981052078307,3.2237076084129512,4.050860297866166
15,0.15,6.194983143359423,7.802351319696754,4.0433369576931,9.84090002020821,5.288253305479884,5.628869985230267,5.043199053034186,6.491281965281814,5.006295396015048,4.909270501229912,5.107722245156765,5.038629751652479,4.85364580526948,4.104032996110618,6.821064744144678,7.132548489607871,6.423433660529554,7.1476970333606005,6.259804649744183,5.815214535687119,5.136607796885073,4.5408596633933485,3.8551734178327024,5.636131390929222
16,0.16,3.0486262403428555,3.9563747122883797,4.714631359092891,7.983966497704387,3.357497917022556,3.362976713106036,4.272471414878964,4.890760465059429,4.5554552343674,2.6994894142262638,3.679990186356008,4.235967935528606,4.061745130456984,3.7632198655046523,5.554364179261029,7.61322007747367,4.46207559434697,6.570480763912201,6.4791092881932855,5.225330824032426,3.323220880702138,3.9912265492603183,3.9442602428607643,5.5664131650701165
17,0.17,1.3197495718486607,3.8961152313277125,4.681794962380081,6.110116373747587,1.9195213099010289,2.0649968064390123,2.5413974071852863,4.530382284428924,3.7138088373467326,2.4295513867400587,4.453875590115786,4.166402504779398,4.204441211186349,2.869310264941305,4.9950103857554495,7.036935130599886,4.186171281617135,6.70601730234921,5.614179826807231,5.332069122232497,2.787324774544686,3.362532879691571,4.336136044003069,4.4342377805151045
18,0.18,2.567641786299646,6.608301191590726,4.723282472696155,6.904978363309056,3.494700649753213,3.2162570278160274,2.466498699504882,4.7744615585543215,4.155001079197973,4.097768396604806,5.708905518986285,5.357338523026556,5.719812179449946,3.1708841561339796,5.274516297504306,6.917201972100884,5.820198566652834,7.704969902988523,5.1651804824359715,5.8758159866556525,3.7033023545518517,4.512046871241182,4.567642463371158,4.294714017305523
19,0.19,5.543093720916659,7.771610398776829,6.476831913460046,9.771167242433876,6.4412670326419175,5.966372555121779,4.082001396454871,5.252353730611503,5.660993338096887,5.256566510070115,6.009053322486579,6.3523766584694386,6.52411108603701,5.034227797295898,6.458292773459107,6.993192073423415,6.348018359858543,7.876238669268787,6.141031917650253,6.0269157984294,4.936307959724218,6.110232789069414,4.038069164380431,4.62121533928439
20,0.2,7.561982783954591,8.04359297035262,7.260576239787042,10.767558705992997,7.089358405210078,7.28706072550267,4.647925379686058,6.131762347649783,6.157977622933686,5.568421329371631,6.072863470762968,6.192887667566538,5.911599146202207,6.247872079256922,7.397968147415668,6.908667273819447,5.462956323754042,6.272115570027381,6.737944204360247,5.948539183009416,5.3988187573850155,6.284710252657533,4.001376510132104,4.1122184484265745
21,0.21,5.8488803915679455,7.521630323026329,4.803136107511818,8.547416655346751,4.48854552814737,5.57074963580817,3.635483153630048,5.4102420108392835,4.598252417054027,4.462352080736309,5.175832484383136,5.136615072842687,4.832458216696978,4.278212145436555,6.512178515549749,6.731388566549867,4.949855792801827,5.252666596788913,5.701920599676669,5.968446203041822,4.29933425039053,4.583402187563479,4.159788659308106,3.945606295019388
22,0.22,2.6326088118366897,5.225905624683946,3.5585180739872158,6.557427695952356,2.561806468293071,4.19098068960011,3.2651369110681117,3.13171767629683,2.757456968538463,3.189750714227557,3.021443262696266,4.091431037522852,3.4461627365089953,1.0353323887102306,5.265799700282514,6.246176781132817,5.007204890716821,6.403264706023037,4.558009095489979,6.2106846598908305,3.0281225917860866,2.7166461222805083,3.324013960082084,5.078050890006125
23,0.23,2.834283804986626,3.629691491369158,6.200192729011178,6.684596883133054,3.816887328866869,4.977213393431157,3.8854414015077055,2.9161092243157327,2.9746588552370667,4.865207301918417,2.2623498807661235,3.774985088966787,2.487446181476116,0.5742404027841985,5.577065167017281,5.964539013803005,5.046364094596356,7.87706085247919,5.289301043376327,6.4091000240296125,3.5585835576057434,2.7631758712232113,2.7225323719903827,5.629677616525441
24,0.24,6.05119566898793,4.68341022497043,8.784096280578524,8.347305993083864,5.783622327726334,5.667257937602699,4.209119651932269,5.964742740616202,5.095833330415189,7.697904948145151,4.460714990273118,4.7793801059015095,3.6600467865355313,3.059074515476823,6.26588735030964,6.67794665787369,5.064895958639681,8.611059456598014,7.318536518141627,6.262096576392651,5.164038157090545,4.6364584704861045,4.023888322990388,4.831403202842921
25,0.25,7.55752989789471,5.687928933184594,8.108509064186364,9.831921488512307,5.823989340569824,5.937938112765551,3.438617568463087,8.420523954555392,6.277376087382436,6.789421604480594,6.180198397487402,6.184607627801597,5.47977106180042,4.590758180711418,5.995985702611506,7.219510735012591,4.668545443564653,9.081988537218422,7.4438503361307085,5.748333933297545,5.172856617718935,5.556830728892237,5.5990603868849576,4.232912033330649
26,0.26,6.612644938286394,4.3602194637060165,5.635767593048513,8.177099516615272,4.5879787649028,5.92141441302374,2.377208147663623,6.863912858534604,5.288115062285215,3.5979464882984757,4.565445124171674,5.548725312110037,4.810186510439962,3.1352246878668666,5.711626727133989,6.274240149650723,3.9306178223341703,8.576658728998154,5.288755346555263,5.140471330378205,3.338696842547506,3.952111001126468,4.74195257993415,4.1394305299036205
27,0.27,6.465044862125069,2.954198862425983,4.717796400655061,4.830406396649778,3.9887454477138817,4.022382199764252,3.1302552088163793,3.9230944821611047,4.315450496505946,3.3085161703638732,2.6910638553090394,3.5614357329905033,2.7745991246774793,1.2607997632585466,5.734320438932627,5.347683327272534,4.229215846862644,7.143324182834476,4.874797014053911,5.757945473305881,2.4481414584442973,2.731110726017505,2.8534559532999992,3.9483857108280063
28,0.28,6.838323315605521,3.8836151361465454,6.153182766865939,4.9867594498209655,4.1060702642425895,2.424530975986272,4.521927621681243,4.205910954624414,4.320398147683591,4.961228114552796,3.3676697057671845,3.7718709791079164,2.4390610633417964,1.2957316357642412,5.286128725856543,6.2717299442738295,5.503839929588139,6.596972525585443,6.943206244613975,7.885646482463926,3.225250111427158,3.664987161755562,3.2079260563477874,3.58850957127288
29,0.29,5.84081863053143,6.7280998337082565,8.190829248633236,9.01050225365907,4.522815288510174,4.98614099342376,4.375891876406968,7.198825187515467,4.8017900553531945,5.401212547440082,5.123692972119898,6.460410077124834,3.923109034076333,3.084540367126465,6.115595169831067,7.998503861017525,6.246213160920888,7.213253411464393,8.46897455630824,9.032395610120147,4.1132516344077885,4.612636985257268,4.922883817926049,3.2651732908561826
30,0.3,4.754489054903388,8.079703547991812,9.19089507078752,11.663250916171819,4.789260856341571,7.316884875763208,3.9898513932712376,8.56466795084998,5.448506271932274,4.917506885249168,5.407695425674319,7.5547213782556355,4.843495844397694,5.030626198276877,8.196533599402755,7.531467417720705,6.261332600843161,7.367358193732798,8.784583769738674,7.434573490172625,4.401197656989098,4.890651325695217,4.5592678361572325,3.656379703897983
31,0.31,4.643377906177193,5.269794201012701,8.768118277657777,10.027448297478259,3.9265432860702276,3.9216538425534964,4.047069523949176,6.9177476689219475,5.266061634756625,4.000226908829063,3.696215571835637,5.380490620154887,4.0578379412181675,5.268091626930982,6.9191082729958,4.667221219278872,6.311849574558437,6.479720468632877,8.274626452475786,4.950241418555379,4.061890649609268,5.219349986873567,2.7430796762928367,4.881454515270889
32,0.32,4.424975486472249,2.2032108972780406,7.845861546229571,7.073620508890599,2.8030917746946216,0.0,3.810484486166388,4.8164292820729315,4.736677510663867,3.3246324164792895,2.68847361439839,3.645160177256912,3.5141929402016103,4.535650077741593,2.7934511308558285,3.4355398383922875,5.951558705419302,5.457506631501019,6.660891813226044,3.9767619455233216,3.6485216696746647,4.578207153826952,2.912631316576153,5.556619726121426
33,0.33,3.8508878787979484,2.933804353233427,7.139395165722817,6.086062057875097,2.7135538402944803,1.2163000064902008,3.9498554542660713,4.0587474359199405,5.22707705385983,3.6159908631816506,4.020992491859943,4.146553692407906,4.330424417275935,4.618443199433386,2.0774168660864234,5.368026904761791,4.607732989825308,5.338828486856073,5.571018846239895,4.314664693083614,4.101450031157583,3.4491822589188814,4.674824594985694,4.871377313975245
34,0.34,4.332447133492678,4.611240001395345,7.3426635935902596,7.502771040890366,3.365857992321253,5.023364792577922,5.027839506510645,4.685782187152654,6.1864557210356,4.019486368633807,5.543333827517927,4.555011400952935,4.94965206598863,5.18844899488613,5.410372978076339,7.03328987583518,4.112393071409315,6.276837666518986,6.537702574860305,5.300345947034657,5.3531621233560145,4.641638952307403,5.46324736205861,3.9144360926002264
35,0.35,5.130023055244237,4.190304025541991,8.100279956124723,9.627889085095376,3.8292346289381385,6.8521403591148555,5.629277438856661,5.542431608773768,6.358051905408502,4.235684173181653,5.540772690437734,4.1581952245905995,4.38700953964144,5.220208549872041,7.2896655183285475,5.860310920979828,4.992893082089722,6.576919986400753,7.03993282513693,6.2233375501818955,5.18417073180899,6.5545973484404385,4.879082553088665,3.463763277977705
36,0.36,4.318440915085375,3.371336788404733,7.524897227995098,10.049392585642636,3.5564153222367167,5.834554031025618,4.5110718929208815,5.295296432450414,5.5142882047221065,4.77327557746321,5.06731157656759,3.959241439588368,3.613225999288261,4.542824171949178,5.981717549730092,3.7574063753709197,4.813671694137156,5.697831511497498,5.430440069176257,5.639391019940376,2.271968696732074,5.160873115528375,3.863926394842565,3.4710101317614317
37,0.37,3.555163857527077,3.339286195114255,6.658716301899403,9.002469596453011,2.9974471544846892,5.105597665533423,2.86173599306494,4.676156095229089,4.382287443149835,4.638473910745233,4.875997547060251,3.3255419111810625,3.6294295568950474,3.518223820719868,5.037203663960099,4.45214391220361,4.061272193212062,6.357280653901398,5.017769581172615,4.522567905951291,0.0,2.4527180357836187,3.554239810910076,4.19685966335237
38,0.38,4.5624401536770165,3.0903975130058825,7.973947504069656,8.516915841028094,2.6605703169479966,6.028349162079394,2.8272042982280254,4.41008887719363,4.006207745987922,3.2937605283223093,4.004628863185644,2.1468440536409616,4.170273314230144,2.912995114456862,6.279064109548926,7.789603841956705,4.824672942049801,8.950388291850686,6.3881161622703075,5.169531505089253,1.4904799172654748,2.4024921003729105,4.616580554284155,5.342364602256566
39,0.39,5.985471943859011,3.9289952837862074,9.696515917312354,9.341034456156194,3.1584277166984975,6.1805767472833395,5.064357537776232,4.199835530016571,4.937544872518629,3.3798569347709417,2.792556188069284,3.2603711588308215,4.814428393729031,3.4940167097374797,8.62842716742307,9.614952432457358,5.9116719057783484,9.981507901102304,5.796115146949887,6.511312676593661,4.213783540762961,4.294626705814153,6.526766810566187,6.370471965055913
40,0.4,6.364469300024211,5.705216608475894,8.374714525416493,10.238596587441862,4.37123526353389,4.927715053781867,6.723028491251171,4.542060196399689,5.614761903416365,5.239708116278052,2.232227416243404,6.228205165825784,4.614856152329594,4.376146534923464,9.764335118234158,8.035705832298845,5.7119905250146985,8.444236300420016,3.945788193959743,5.748515832237899,4.560664820019156,5.4004049161449075,7.2432158049196005,6.911941454745829
41,0.41,5.489455361384898,5.049456376582384,5.426969437394291,9.406503522768617,4.655688826460391,4.193389031570405,5.162226443644613,5.362177034839988,4.324734618421644,5.260822945274413,1.9328726921230555,5.9189333114773035,2.914217475336045,4.384193744044751,7.52848427509889,5.7899378589354455,4.905108653474599,7.1143367676995695,4.651716153603047,3.78066033590585,3.4538315958343446,4.610446922015399,5.2304312703199685,6.34006573818624
42,0.42,4.31451917393133,3.4009426599368453,4.66078199679032,7.689901394769549,3.7094796425662935,3.3624310162849724,3.011235094163567,5.151865480002016,2.788830897770822,3.4911427064798772,2.067645255010575,2.8224822017364204,1.7121637938544154,3.932742401957512,4.260116838850081,5.464120476972312,4.7648209147155285,7.098547939676791,6.6582069848664105,3.9147489587776363,3.223576641175896,3.084824129473418,2.903187123592943,5.1103052101098
43,0.43,4.387773515190929,4.571265890263021,5.585236067418009,7.681643182877451,3.3350152079947293,0.8591014193370938,3.0719602364115417,3.369481419213116,3.1073286663740873,2.879940439015627,2.9519651434384286,2.549553755670786,2.4690889404155314,3.191562427673489,4.191730113234371,6.149413820821792,5.514077201951295,6.747941370122135,6.9187008193694055,5.718320608139038,3.466135240159929,3.218810888938606,3.5061166272498667,4.493151209317148
44,0.44,6.128168024588376,7.545590051449835,6.566107913386077,9.52515983954072,5.397720087785274,0.6288610165938735,4.933041054755449,2.532615326344967,4.590991011355072,4.009067197330296,4.148845619056374,5.113739462103695,3.8934085750952363,2.8705544536933303,6.740468961652368,6.993010174483061,6.2030667322687805,6.194568413775414,7.1613030740991235,6.423346349038184,4.184992576483637,5.783338565379381,5.545378371607512,5.069021426606923
45,0.45,7.147529686335474,8.455332135781646,7.448317774105817,10.434763680677861,8.181006705854088,4.650755727197975,7.0131864049471915,4.524634277913719,5.304980732034892,5.2432442316785455,4.84548945678398,5.932641215622425,4.193752829451114,3.7997306208126247,8.270879334304482,8.424089173786342,5.746202077716589,6.65237894281745,8.462353434879333,5.835128831677139,5.80869527766481,7.475777238141745,5.573048838414252,6.266309355851263
46,0.46,5.670612154062837,6.050890078768134,6.8286171881482005,9.286603017244488,7.258830009959638,6.296198989730328,6.946094799786806,6.140726327430457,4.553257895167917,4.680397978518158,4.116336640436202,4.396548320073634,2.8781287255696952,4.353416443336755,7.459064363501966,8.870010788086802,4.769986844621599,6.760317774023861,7.933587767183781,5.291607521940023,6.101552571635693,5.6234493968077,4.115536285098642,6.164278602227569
47,0.47,4.283043381292373,4.200257535558194,4.2191604734398425,7.996102795004845,3.475855919532478,3.534842107910663,4.395180440042168,4.4065091060474515,3.839813871309161,3.120956534985453,2.600325387902558,3.8562575355172157,1.8794526113197207,3.859284333884716,5.774025339633226,6.746769940946251,4.6952045522630215,5.583067832048982,5.886970029678196,5.082139978185296,4.245375748723745,3.7282370612956583,3.389512130524963,4.149005690123886
48,0.48,5.021182005293667,5.77742321183905,2.2968088160268962,7.2716575232334435,2.5102272047661245,2.7191636036150157,2.0779698388651013,2.416432835161686,4.352390533313155,3.4553231671452522,1.7913553165271878,5.47857052879408,2.830405719578266,4.119894583709538,5.1442766562104225,4.632347554434091,5.269605026114732,5.117653927300125,5.740163032896817,4.797970177605748,3.10378527501598,5.1570386858657,3.1536619644612074,3.0512819648720324
49,0.49,6.252601451706141,7.725873729214072,3.9241131162270904,7.318405550904572,5.49759715795517,5.431989848148078,2.196837158408016,3.6119454307481647,5.2374161896295846,5.762267392128706,2.209562808275223,6.96806819178164,4.12687222706154,5.587760824710131,6.498543370980769,6.310299795586616,5.98124461248517,6.429494533222169,7.269300112966448,4.816596629098058,3.9425649447366595,7.169997843448073,3.29014437738806,4.4789412640966475
50,0.5,5.849266017321497,6.98878284310922,6.747024599462748,8.396164048463106,6.984599167481065,7.152557373046875,3.5972552723251283,5.650661478284746,4.864945367444307,6.473295798059553,3.122033376712352,5.496578523889184,4.042274667881429,6.484842742793262,8.227703801821917,9.953560947906226,6.31832517683506,7.350849045906216,7.338945579249412,5.149806383997202,4.346882633399218,6.511196261271834,3.670196747407317,5.650974344462156
51,0.51,3.979585017077625,5.303962097968906,6.425805622711778,8.321752829942852,4.059380444232374,6.255788321141154,3.495020791888237,5.686000804416835,3.447734343353659,4.677174729295075,3.560278855729848,2.1112064132466912,3.403467417228967,5.694448191206902,7.9860619734972715,9.754628990776837,4.988083674106747,6.157999450806528,5.641799361910671,4.628251190297306,3.3403339330106974,4.321664164308459,2.8724753065034747,4.973284376319498
52,0.52,3.272136382292956,5.1957249525003135,5.281639460008591,6.460606527980417,1.8660211935639381,4.181791155133396,2.273714926559478,4.99033194500953,3.0146329663693905,4.181565600447357,3.4538679756224155,1.5891055227257311,3.2353709684684873,4.079978680238128,6.317117367871106,5.750676791649312,3.235320036765188,4.7222565626725554,5.240050086285919,3.3018659451045096,3.047927748411894,2.9093935154378414,2.1607193048112094,4.221546987537295
53,0.53,4.488727427087724,6.33815216133371,6.675116310361773,6.047586794011295,4.432418791111559,2.315806341357529,2.7804708224721253,5.046502337791026,3.285706043243408,5.7207580539397895,2.819804649334401,4.20564174419269,3.3835021895356476,2.960463461931795,5.14131534146145,4.183704731985927,3.9152946555987,5.351423169486225,7.017872121650726,2.7431815396994352,4.242298018652946,2.918110112659633,3.6002675187774003,4.002504283562303
54,0.54,5.4972333600744605,7.366797944996506,8.302020432893187,8.808012353256345,7.827264198567718,3.456654667388648,5.216315912548453,6.1278988141566515,3.3474498195573688,6.096088327467442,2.5729896151460707,5.7069919421337545,3.780900442507118,3.4526819945313036,5.656249413732439,6.683971150778234,5.934343789704144,7.002206984907389,8.695053111296147,4.259039997123182,5.883863195776939,4.544941475614905,5.460191459860653,4.333611286710948
55,0.55,5.72449789615348,6.4381747506558895,7.904629455879331,11.080082913395017,6.640337232965976,6.153430149424821,6.265589036047459,7.04937701812014,4.465997335501015,5.1560637075454,3.601526259444654,5.1505849114619195,4.0218583308160305,5.0075832405127585,7.046503014862537,8.065377187449485,5.705820512957871,7.363494660239667,8.65608308231458,6.672460585832596,6.240683433134109,6.115951691754162,5.487534508574754,5.415655323304236
56,0.56,6.065267371013761,3.6397032090462744,6.171656423248351,9.329436579719186,2.3670363589189947,4.505251126829535,4.386180080473423,5.4497504606842995,5.522837454918772,4.875393642578274,4.137109499424696,4.366236680652946,3.963177732657641,5.0252347136847675,6.872032827232033,6.352536729536951,3.706176357809454,6.630434654653072,6.883623427711427,6.659298378508538,4.076253389939666,5.281712219584733,4.35177207691595,5.2929462981410325
57,0.57,5.610738298855722,2.821521775331348,3.8221405702643096,6.625232344958931,0.8843562682159245,0.7593625923618674,2.34613980865106,3.206005203537643,3.8063153624534607,4.287758201826364,3.456778358668089,4.122972313780338,4.144712875131518,2.963766746688634,5.557558324653655,5.48761454410851,3.2037714845500886,6.482034223154187,5.0496309995651245,4.246772732585669,1.9949002307839692,3.8009893614798784,3.506640496198088,3.3926116884686053
58,0.58,3.8646685425192118,4.634457582142204,1.9945582607761025,7.111753802746534,2.762892108876258,1.5121549949981272,2.372413291595876,4.395777068566531,1.4860634109936655,2.5379995349794626,3.7775462260469794,4.469635314308107,4.264562448952347,1.5032273950055242,5.417015927378088,6.792506610509008,4.290399374440312,7.467562681995332,5.679299647454172,3.323148121125996,3.090346581302583,3.7551799323409796,3.203706000931561,2.63960100710392
59,0.59,3.607237886171788,5.839865480083972,3.6311394069343805,9.682364179752767,4.182831617072225,5.317786417435855,4.240275302436203,7.387396181002259,2.3946849978528917,3.2706520869396627,5.132838850840926,5.400244845077395,4.842746420763433,2.78367951977998,6.133239367045462,7.490802090615034,5.587979103438556,8.884067938197404,8.417970093432814,5.129404598847032,5.674162821378559,3.8514117477461696,3.606081008911133,4.075627657584846
60,0.6,5.231559043750167,5.643669283017516,7.56813824409619,10.652540368027985,3.9848819142207503,6.733527698088437,5.946771125309169,7.5326679507270455,4.328372597228736,6.479422154370695,4.610141331795603,6.020782166160643,6.0642341850325465,4.939334758091718,6.328213203232735,6.407019100151956,6.722897524014115,8.995957614388317,9.48809611145407,6.882059096824378,6.240283255465329,3.8875368773005903,4.798304871656001,5.271998816169798
61,0.61,5.356341716833413,4.772060492541641,7.677197572775185,9.003888408187777,3.414250386413187,4.998575604986399,5.052308551967144,5.265545041766018,3.7668796721845865,6.025933544151485,2.6512934709899127,5.471614713314921,5.661822797264904,4.403511411510408,6.006521289236844,5.058282113168389,6.81699748383835,7.31174077372998,7.302827725652605,6.675247277598828,4.412424459587783,5.025736754760146,5.563189915847033,4.997673386242241
62,0.62,4.078327037859708,3.219422069378197,4.117362550459802,7.30038300389424,3.384346200618893,3.3377582440152764,2.989232598338276,4.745059413835406,2.878558007068932,3.033223038073629,2.6419656933285296,4.67356585431844,3.4568001865409315,2.030188625212759,5.355235771276057,5.091264029033482,5.808135028928518,6.01408100919798,5.014204361941665,5.411064194049686,2.501408744137734,5.652516847476363,4.551744495984167,4.5977431000210345
63,0.63,3.97495023207739,2.330983988940716,3.0261289793998003,6.73808972351253,3.941706381738186,3.5716002457775176,3.049994120374322,6.427588232327253,3.569279215298593,4.033376171719283,3.806613676715642,4.503715899772942,2.008928277064115,1.413100108038634,4.926681867800653,6.303598638623953,5.041467375122011,6.034053512848914,5.409208824858069,4.403460479807109,1.9282742869108915,4.186324076727033,2.906170266214758,5.035464710090309
64,0.64,5.263151251710951,4.763816832564771,5.189540388528258,6.577793101314455,4.848494427278638,4.991881723981351,4.834975698031485,7.693030056543648,4.162393452133983,6.8432127591222525,4.015164449810982,4.598980012815446,2.620843588374555,2.486929588485509,6.239453796297312,7.3734045145101845,5.270114343147725,6.341062544379383,7.178030500654131,4.23531309934333,2.2859821910969913,3.6557248677127063,3.3550604712218046,5.696660082321614
65,0.65,6.221598596312106,8.191782399080694,6.371621566358954,7.007976819295436,4.952387826051563,5.705194780603051,5.167552444618195,7.59424438001588,4.222594725433737,5.802306986879557,4.316912963986397,4.459798219613731,4.194465873297304,2.5772678782232106,7.8441298683173954,7.840026228222996,5.783149390481412,6.51951995678246,7.000598998274654,4.499146598391235,2.584907633718103,5.770161806140095,4.846857336815447,5.204638000577688
66,0.66,5.595422408077866,6.904789188411087,5.237867299001664,7.78363028075546,3.648485289886594,4.769324732478708,3.6112542147748172,6.49056164547801,4.268280463293195,3.6490309867076576,4.861474735662341,3.935449058189988,4.4841362978331745,2.1419546101242304,6.483423931058496,8.009606972336769,5.461311957333237,5.981426511425525,4.598288796842098,4.589994205161929,2.475942892488092,6.822680006735027,3.99129930883646,3.527777153067291
67,0.67,4.605273716151714,2.839289663825184,3.6193887353874743,8.021117537282407,2.9049551812931895,3.715969796758145,3.090659447479993,5.013913323637098,3.46737215295434,4.39462746726349,4.291905497666448,3.533888957463205,3.514454874675721,2.957975084427744,3.8890866562724113,7.692819053772837,4.803769115824252,4.831446858588606,3.5272169043309987,4.913323209621012,2.1129235392436385,5.383881216403097,2.6189445634372532,2.8837748686783016
