,Time (s),A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
10,0.1,11.78214733954519,11.871110473293811,4.170025931671262,6.044763722456992,4.046232788823545,4.351881216280162,6.3171901274472475,4.1413368307985365,4.8289221012964845,6.389316695276648,1.4573815860785544,5.073183274362236,12.458513083402067,1.727341441437602,4.058376362081617,2.6865527615882456,3.39176767738536,6.078538717702031,5.860951205249876,1.9559738575480878,5.037261871621013,4.2105166357941926,3.0313676688820124,2.0249062799848616
11,0.11,12.411997886374593,13.713884982280433,5.159956344868988,7.117916538845748,5.540685378946364,6.11641735304147,6.643545930273831,5.2231334848329425,4.814275598619133,7.8976809163577855,3.3009491744451225,6.439833668991923,13.323064194992185,4.094086762052029,5.3426920203492045,4.786976205650717,3.762223059311509,4.67815698357299,5.2330506150610745,4.097673809155822,5.60104672331363,6.5187196014449,3.8011858123354614,1.6577323549427092
12,0.12,11.971213098149747,12.652257282752544,7.209266186691821,6.559508619830012,4.472647560760379,5.580943252425641,5.907044396735728,3.1301387934945524,3.9860096876509488,7.227346941363066,4.177920345682651,5.691930709872395,14.003526302985847,4.868976247962564,5.979527486488223,6.4587220549583435,3.066015779040754,4.109861038159579,3.7547433748841286,4.534922481980175,5.17138687428087,5.465939466375858,4.745073965750635,1.2748132576234639
13,0.13,11.344636732246727,9.326911822427064,8.311442798003554,3.8773141568526626,3.11830808641389,3.7417703424580395,4.774919943884015,0.8975257514975965,3.480061423033476,5.958499968983233,2.1683008526451886,3.5740886232815683,15.466648619621992,3.1935342121869326,4.663372237700969,5.686953954864293,2.56470957538113,3.926950739696622,2.2003150661475956,3.0315277399495244,2.8869035304524004,2.26942211156711,3.894550900440663,2.081047568935901
14,0.14,11.003190593328327,8.111746865324676,6.042188033461571,2.3216052795760334,1.8676364561542869,4.184337740298361,3.1727904570288956,1.1694501154124737,3.1401068554259837,5.784684617538005,0.27185160433873534,2.637978468555957,18.330028979107738,2.2803651518188417,2.861263055820018,5.0016315071843565,1.9924846128560603,4.104978870600462,1.5735640772618353,1.328648068010807,1.6794001567177474,0.8368369890376925,1.8111677491106093,2.6456109480932355
15,0.15,11.54865458374843,10.661198757588863,4.268003976903856,4.545705451164395,1.0741496225818992,5.641617462970316,2.3873435566201806,3.2540556276217103,3.1441886676475406,6.438000127673149,1.3257013051770627,4.568966687656939,21.312771423254162,3.0697701731696725,2.9253496904857457,5.815949407406151,2.5274785002693534,5.535795935429633,2.1607702365145087,1.0077492333948612,3.583074430935085,2.178036083932966,1.9022991182282567,2.3450193111784756
16,0.16,12.87633494939655,13.791024684906006,6.360853149089962,8.135779353324324,2.3894099285826087,6.383386789821088,3.8597063394263387,5.369794962462038,3.8754369597882032,7.25841528037563,4.508678102865815,7.120499503798783,22.611537133343518,5.1305105444043875,4.679772246163338,6.141053745523095,4.672132490668446,6.835653039161116,3.370063495822251,2.7246351237408817,5.694128049071878,4.812114639207721,4.786117642652243,3.382374416105449
17,0.17,13.182652764953673,13.833843695465475,7.567323336843401,8.290764526464045,4.3962354538962245,6.274087354540825,5.44653448741883,5.831141606904566,4.43200406152755,7.260627171490341,5.986272299196571,6.096452125348151,22.701846319250762,6.843351002316922,4.850160621572286,4.570363671518862,4.807152436114848,6.452028173953295,3.748376911971718,4.063527740072459,4.748028004541993,6.456473784055561,5.756912287324667,5.021196557208896
18,0.18,11.840143997687846,11.211232049390674,4.915105819236487,4.697125405073166,4.676629032474011,5.137953849043697,4.699591954704374,4.951361916027963,4.243163857609034,6.318456144072115,3.7418576539494097,2.9842849471606314,23.027154384180903,5.928377504460514,2.935565134976059,2.971370122395456,2.4734472390264273,5.5720447562634945,3.1014933483675122,3.151151759084314,2.508466423023492,5.856738425791264,2.9487564461305737,4.054934834130108
19,0.19,10.6169463833794,9.317082003690302,2.6574780349619687,2.1651212591677904,3.2842654036358,3.807122993748635,2.5094050215557218,3.847657353617251,3.4632685128599405,5.82820939598605,0.9240538929589093,2.390093868598342,22.97211904078722,3.329892933834344,2.189968654420227,3.0767114367336035,1.7553538782522082,5.481590051203966,2.6884445105679333,2.1465602912940085,1.988868461921811,3.6766359698958695,0.6626942194998264,1.6289923223666847
20,0.2,11.311662092339247,10.765550541691482,4.23366145696491,4.35399851994589,2.4980108719319105,4.150875611230731,1.805085048545152,2.86204885924235,3.0220762710087,6.675691111013293,1.719759893603623,3.9874284993857145,21.830732293892652,2.354361640755087,3.577377356123179,4.560548404697329,2.77120852842927,5.676069122273475,2.481880073901266,2.6701236492954195,2.945431333500892,2.1183077478781343,1.787040673661977,1.3070093700662255
21,0.21,12.893608072772622,13.599223166238517,7.379712769761682,8.22085712570697,3.7915524444542825,5.888323357794434,3.855202521663159,3.020992153324187,4.130874003749341,7.2098555392585695,4.985464329365641,4.944369720760733,20.402876543812454,3.274435584899038,4.920490027870983,6.509566446766257,2.890374162234366,5.293259164318442,1.9399085431359708,3.1433082767762244,4.261957656126469,2.8307695174589753,3.8923899410292506,2.434768248349428
22,0.22,13.02702003158629,13.473872968461365,7.616770744789392,8.381204679608345,4.571018507704139,6.654183380305767,5.812275048810989,4.07706102123484,5.768146365880966,6.070273229852319,6.180154741741717,5.188318027649075,19.19989153975621,3.5655612009577453,4.6742206905037165,7.371425454039127,2.7263813535682857,4.147623258177191,2.5171757442876697,2.397006028331816,5.5360869737342,4.226727469358593,4.458866897039115,2.309694536961615
23,0.23,12.112075637560338,11.536998499650508,4.60723094874993,6.276837666518986,2.871027390938252,6.228299753274769,4.544250259641558,3.668763383757323,5.727481038775295,5.475769285112619,4.433095455169678,5.362082447391003,17.935599316842854,2.896449586842209,3.3153992262668908,5.98908809479326,3.0561641324311495,3.2534662750549614,4.640889528673142,1.5139594324864447,5.384346877690405,4.405141226015985,4.448731488082558,1.5336263459175825
24,0.24,11.210227967239916,11.73729106085375,2.2824897314421833,5.878137017134577,1.7532729543745518,5.6046119425445795,1.832340785767883,2.0946681615896523,3.727873263414949,5.998052074573934,2.621585736051202,4.475492460187525,15.991194231901318,2.9191869543865323,2.5469271349720657,3.755194484256208,2.9666334739886224,4.094625182915479,5.210582457948476,1.728330971673131,3.0129740480333567,4.773733962792903,4.480520146898925,1.893546141218394
25,0.25,10.726922482717782,13.744407624471933,3.571374691091478,6.857553671579808,3.9346778066828847,5.5319032981060445,2.7633723220787942,2.6458146749064326,2.199056325480342,5.817906640004367,3.159395419061184,3.664434188976884,14.61153442505747,4.16544935433194,4.090456059202552,3.641638613771647,3.6003912100568414,6.117297743912786,3.662724338937551,3.0705632525496185,1.2853779480792582,6.145244697108865,3.9428050513379276,2.866385329980403
26,0.26,11.521377018652856,14.611330698244274,6.178626790642738,7.923554221633822,6.780413968954235,6.650094292126596,7.153277692850679,4.821129550691694,3.004504833370447,6.2359540606848896,5.30887336935848,4.9014342948794365,15.320118109229952,5.195761332288384,6.522430339828134,5.422996764536947,4.624685971066356,6.499329174403101,3.370347258169204,3.8906437112018466,2.3211323423311114,6.057707651052624,3.9509395719505847,2.850385499186814
27,0.27,12.278724170755595,12.92311935685575,5.736917955800891,7.91198544902727,6.497029971797019,7.04852573107928,8.626702765468508,4.782661562785506,4.289620846975595,7.747119525447488,6.209040293470025,5.795453034806997,15.172612620517612,4.406792868394405,6.103196938056499,5.664580385200679,3.002722223754972,4.623150744009763,4.369678208604455,2.6724592316895723,3.6220517358742654,4.458408511709422,4.729983629658818,1.8000355339609087
28,0.28,10.97425410989672,10.633826605044305,3.4470867831259966,5.710098776035011,3.4824261092580855,4.803318006452173,5.916728696320206,2.598222636152059,3.8086509448476136,7.0891110226511955,5.0674425438046455,4.007866664323956,11.721334885805845,2.8498616302385926,3.2524403650313616,4.442190402187407,0.7528942660428584,3.376495442353189,3.677530912682414,1.1308875400573015,3.097789885941893,4.286353942006826,3.7850550143048167,1.5636469470337033
29,0.29,9.197450708597898,9.886083716992289,2.848915755748749,3.585897502489388,0.997744791675359,2.33424361795187,3.873079549521208,0.8610659278929234,2.56154453381896,4.079622158315033,2.954366209451109,1.5430778148584068,8.712791895959526,2.501124981790781,1.9041181076318026,4.405286745168269,1.4598990674130619,3.859480784740299,1.8460341379977763,1.3277021935209632,2.039952960330993,4.884452209807932,1.3798635336570442,2.6814013835974038
30,0.3,9.823415894061327,10.334937542211264,4.143781552556902,5.1879105740226805,2.4358887458220124,3.0828232411295176,5.030269676353782,0.701591488905251,2.8929644031450152,2.863991539925337,1.7400525393895805,1.5457626432180405,9.589086403138936,3.3476389944553375,3.5853590816259384,5.345522367861122,2.7554051484912634,4.503861418925226,2.3163811420090497,2.4368782760575414,2.7741261874325573,4.855639417655766,1.805361534934491,3.597764589358121
31,0.31,11.696327419485897,11.593678209464997,6.165260856505483,8.328068361151963,6.4291307353414595,5.344030796550214,7.912902219686657,2.109496563207358,4.491710569709539,3.873807145282626,3.3274773159064353,4.622706910595298,11.54503843281418,3.9716687751933932,6.072034011594951,6.2180624809116125,2.028406015597284,4.569337761495262,4.551082383841276,3.2656098483130336,5.3016337915323675,5.564717866946012,4.834415449295193,3.6871933843940496
32,0.32,11.9155811262317,13.438970199786127,6.990754627622664,8.19061096990481,6.669200956821442,5.895679350942373,8.995048119686544,3.436543920543045,4.923182132188231,3.735833161044866,5.957714165560901,7.398601155728102,11.084761354140937,3.6454148357734084,6.514208507724106,6.651731382589787,1.0993244359269738,4.170622560195625,4.745757905766368,4.079360223840922,6.85788836563006,6.255002517718822,5.081892595626414,3.3187170629389584
33,0.33,11.095798981841654,13.677868992090225,5.555171810556203,6.8113222368992865,2.7712667360901833,6.073583790566772,6.538393790833652,3.461151209194213,3.8667567423544824,2.279855834785849,5.736888851970434,6.206864782143384,9.254319593310356,3.1457748264074326,4.980916855856776,5.363588570617139,1.8228747649118304,3.868124622385949,3.2301031751558185,4.651446943171322,6.178321200422943,5.430294550023973,2.3144020815379918,2.5416084099560976
34,0.34,10.555559128988534,10.925396054517478,4.016357706859708,7.236041710712016,0.7322450983338058,6.017922714818269,3.6650526453740895,3.340763214509934,2.871172910090536,1.5893965610302985,2.412627509329468,2.7153437258675694,7.876318704802543,2.692358975764364,3.0048322514630854,3.1054660212248564,2.989669155795127,4.4130938476882875,2.4453256628476083,3.471664967946708,4.403940693009645,4.560053639579564,1.194217475131154,1.9489089027047157
35,0.35,10.172116162721068,9.133837011177093,4.011359123978764,6.758571544196457,2.2363310563378036,4.0510931285098195,3.9559308788739145,3.919529262930155,3.0441078706644475,2.76256469078362,0.5437250365503132,2.159278665203601,7.267524779308587,2.3769825929775834,1.8323116819374263,3.4286349546164274,2.825567207764834,5.235146090853959,1.7045094864442945,1.5760670066811144,2.975350071210414,4.983798135071993,2.350985596422106,2.329834387637675
36,0.36,10.208612366113812,11.321411875542253,3.5367629607208073,4.7701760195195675,3.9669976104050875,3.1301751732826233,5.421425157692283,4.474029992707074,4.062734660692513,4.869289114139974,3.0203518690541387,4.881389031652361,7.565889973193407,3.0766314011998475,3.246816049795598,5.616187991108745,1.8142818589694798,4.9338414100930095,0.7699054549448192,1.9965082174167037,3.1324889278039336,5.6671269703656435,2.835236955434084,3.0070223147049546
37,0.37,10.307143384125084,13.529941497836262,2.182801836170256,5.146132025402039,3.947454388253391,5.37623418495059,5.011483153793961,4.465218808036298,4.530207661446184,4.965579137206078,5.781294021289796,5.9355152188800275,8.033086487557739,3.9606529753655195,6.618414772674441,5.787536792922765,1.7803031369112432,3.627355908975005,1.6143967513926327,3.934488631784916,4.564426490105689,5.176749255042523,2.528264303691685,3.327382728457451
38,0.38,9.977724403142929,12.89362262468785,3.0819792300462723,8.027534931898117,2.923770807683468,7.096146873664111,5.112015060149133,3.957371518481523,4.571891622617841,2.82056862488389,4.380337486509234,4.411282134242356,7.447728421539068,3.653884050436318,7.674621883779764,5.0869566621258855,2.6629422791302204,2.9610018827952445,3.203742380719632,4.374014679342508,5.216810677666217,4.059562343172729,3.3583055483177304,3.8872312870807946
39,0.39,9.92113200481981,11.735653970390558,5.558991688303649,8.57767736306414,2.0210936781950295,5.328431143425405,7.068461854942143,2.9270595405250788,4.957575583830476,1.576881913933903,1.268708729185164,3.8890138966962695,5.903086275793612,3.0302253435365856,4.972986062057316,5.316745955497026,2.384578692726791,3.4952754504047334,2.1015803213231266,3.1251765904016793,4.218811227474362,4.093679308425635,4.259090928826481,4.390094545669854
40,0.4,11.00797817343846,12.5263468362391,6.8050940171815455,6.009795470163226,3.094311978202313,2.8024078346788883,7.612128683831543,2.4448236217722297,5.111978680361062,3.1160234357230365,1.4476390788331628,5.4207557695917785,5.344758392311633,3.5935008781962097,2.726716047618538,4.655012162402272,1.5057084965519607,4.196583176963031,0.4083995008841157,2.247288648504764,3.88998887501657,5.2247196435928345,4.014815203845501,4.279863787814975
41,0.41,12.367425370030105,14.502285921480507,7.310198270715773,5.015979695599526,5.883688572794199,2.787281118799001,5.971589416731149,3.4321637940593064,4.611552867572755,6.008442142046988,4.408248059917241,6.45318505121395,6.427668267861009,4.3988547986373305,2.9555230867117643,3.9053120417520404,2.2493695723824203,4.30623913416639,2.1661180653609335,2.1953019313514233,5.4399934015236795,5.314584996085614,4.1665625758469105,3.994595317635685
42,0.42,11.945325240958482,14.571647625416517,6.503898475784808,6.340182153508067,6.0747042880393565,4.08187770517543,4.99527232022956,4.112902388442308,3.826753527391702,7.424998329952359,5.550202331505716,4.814748535864055,6.553054845426232,3.7512436392717063,3.614506567828357,5.155452527105808,3.413988451939076,4.14807436754927,3.9701408240944147,1.3395256246440113,5.973663064651191,4.5025808503851295,4.505549441091716,3.521403414197266
43,0.43,9.97909955913201,12.173921277280897,3.2602838473394513,5.902998964302242,3.484899934846908,4.028377588838339,5.543668521568179,3.323657438158989,3.0418450478464365,6.565380317624658,3.8256184780038893,2.5453409762121737,4.720444849226624,2.8052381821908057,4.522073140833527,5.864727427251637,3.4579425118863583,4.140092642046511,2.225868229288608,0.0,4.607958544511348,4.73562249680981,3.560700861271471,2.8239228413440287
44,0.44,8.617011189926416,9.757517545949668,0.7293419912457466,3.7165009416639805,2.7332789613865316,2.6099805836565793,5.13458508066833,2.7701244107447565,2.276850864291191,4.289780918043107,2.239285095129162,2.7238784241490066,3.3543910831212997,2.7399873943068087,5.029818566981703,3.75726813217625,3.504457708913833,3.855799150187522,0.7167109288275242,0.28980866773054004,4.401263140607625,4.301291482988745,2.550666977185756,2.331384166609496
45,0.45,9.250288712792099,9.634924936108291,2.6718698791228235,5.087269528303295,4.479086783248931,3.4392214729450643,3.8806392694823444,3.443921741563827,2.464941644575447,2.5685731088742614,3.3494943636469543,4.254652594681829,4.032182914670557,3.011991793755442,3.8943253457546234,2.9085349524393678,3.9494261727668345,3.527158696670085,2.3015018086880445,2.5364570319652557,5.791516741737723,2.5544504751451313,3.2967436709441245,2.599699655547738
46,0.46,11.172211088705808,12.50558125320822,6.437912816181779,9.393472282681614,5.866109859198332,7.473885489162058,4.625951987691224,3.7318459362722933,4.1351886466145515,3.49530455423519,5.654495907947421,4.969442670699209,5.69714029552415,3.7736172089353204,3.91052890336141,6.190646672621369,3.921042662113905,4.169989551883191,4.162982804700732,4.94893902214244,5.849666194990277,3.36677476298064,4.948175046592951,4.003217327408493
47,0.47,11.96200173581019,15.307821740861982,6.81614619679749,9.173651051241904,6.021480658091605,8.907292794901878,6.100228347349912,2.890963514801115,5.139649147167802,5.113448423799127,5.306625098455697,5.3477269830182195,6.202506483532488,4.473717126529664,6.086513167247176,8.48607305670157,3.5883786040358245,4.823203198611736,3.8639409467577934,5.11115649715066,4.428424290381372,5.8768855524249375,5.29189856024459,5.079629772808403
48,0.48,10.701165592763573,13.556724297814071,5.255955329630524,4.567285941448063,5.38011227035895,5.166519258636981,5.7251600082963705,2.674190909601748,3.646397090051323,4.026886017527431,3.5289267543703318,5.601214070338756,4.684603482019156,3.799184923991561,6.547285011038184,6.243579264264554,3.34988726535812,3.7424397305585444,2.2839230950921774,2.6950292522087693,4.0484155761078,4.999485099688172,3.843379090540111,3.8277576095424592
49,0.49,8.884817361831665,8.706541848368943,4.917565092910081,2.6312554837204516,3.6589553928934038,1.5081895980983973,4.48190257884562,2.786960976663977,1.4751858543604612,1.4486067811958492,3.881250449921936,4.471221473067999,2.8716312954202294,2.7197384042665362,4.335335688665509,4.032495780847967,2.40476947510615,2.0996740204282105,1.1370939319022,0.49889786168932915,4.207475285511464,1.8787541193887591,2.336106263101101,1.6324484022334218
50,0.5,8.755385351832956,7.8486918937414885,4.495785105973482,4.721361619886011,2.8120848583057523,2.1289961296133697,3.872417437378317,1.6729827621020377,2.0369116100482643,1.1568190529942513,5.033973138779402,3.0273586162365973,3.2296593417413533,3.07879236061126,3.035514964722097,5.277652235236019,1.0161384125240147,2.184344339184463,1.3683747965842485,1.1611482477746904,3.554123395588249,1.7862548702396452,2.5579938665032387,1.8201535567641258
51,0.51,10.632305929902941,11.448129953350872,3.3507822081446648,6.6985885496251285,4.518828063737601,4.739704309031367,3.7010759115219116,1.4111210475675762,4.640285624191165,2.8584254323504865,5.106543540023267,3.111119440291077,5.026427970733494,3.8929865695536137,4.027482646051794,6.641450454480946,1.0561052476987243,3.207824192941189,2.173786924686283,3.554487193468958,3.728695446625352,4.463632649276406,3.5641860449686646,3.932233084924519
52,0.52,11.868578440044075,12.040312867611647,3.2450116123072803,6.3903353293426335,5.185560439713299,5.315858288668096,3.783803549595177,3.295725036878139,5.078356480225921,3.2738244044594467,4.8798174248076975,3.8070138543844223,5.64738002140075,3.637418558355421,5.190893716644496,6.133872375357896,2.5229310267604887,3.3073811209760606,2.5010158424265683,4.318666469771415,5.137204425409436,5.665147909894586,3.480578016024083,4.805355274584144
53,0.53,11.269476090092212,8.968592737801373,4.91904211230576,5.4319025366567075,2.785411197692156,3.852626832667738,4.052977601531893,4.038709448650479,3.288514562882483,2.791995939332992,3.850596840493381,4.3065010686405,5.292138666845858,3.3173637348227203,5.098998371977359,6.631664291489869,3.1877862056717277,2.842782123479992,3.1883319024927914,2.878950908780098,5.159818101674318,4.759996954817325,3.2669122447259724,4.417517629917711
54,0.54,10.553856554906815,7.9897872637957335,6.514244887512177,4.933899617753923,1.3821045286022127,1.8805512809194624,3.1935778679326177,2.713619323913008,2.209024387411773,3.3373726182617247,1.67220423463732,4.581692337524146,5.037036316934973,3.196495526935905,4.302375600673258,7.537579222116619,1.9983999663963914,2.371722075622529,3.9867445593699813,1.6572594176977873,3.348533937241882,4.171430191490799,3.5935445339418948,4.395078576635569
55,0.55,10.75215550372377,9.534713171888143,6.319067324511707,4.859859473071992,3.7033823900856078,0.9749201126396656,2.318651240784675,2.9040384106338024,2.081840648315847,4.002416972070932,1.7532947822473943,4.1957973735406995,4.549670848064125,2.8752765501849353,4.309906216803938,5.5501877795904875,0.8866336429491639,2.2787789930589497,3.7240388337522745,1.9621948013082147,3.201952495146543,5.336783942766488,3.396089596208185,3.9971782825887203
56,0.56,11.085387086495757,10.771218512672931,5.3745461627841,5.989822966512293,6.234506145119667,2.5427871150895953,4.226691089570522,4.177178198006004,2.3373286239802837,4.040826752316207,4.8894944484345615,3.7516001611948013,4.122746759094298,3.4120675991289318,4.917070327792317,3.3040487323887646,1.7255806596949697,3.5696648410521448,3.059802111238241,2.6181223802268505,5.23389462614432,7.1473405114375055,3.52163624484092,2.593944373074919
57,0.57,10.749659850262105,11.402276868466288,5.359492206480354,6.939371814951301,5.118628905620426,4.098917997907847,6.379421392921358,3.1939998734742403,3.1222079996950924,4.467015969567001,6.130918336566538,3.8715879782103,4.203393473289907,4.413719580043107,3.842498699668795,4.792898835148662,2.942295395769179,4.923778760712594,1.825079380068928,2.605018380563706,4.781475581694394,6.844631570857018,4.411005647853017,1.7132624634541571
58,0.58,9.990937542170286,11.508294846862555,6.023277819622308,4.88055229652673,2.5301342247985303,3.381574060767889,5.532194336410612,2.0147563191130757,3.453496901784092,5.2156756282784045,4.171146429143846,3.6925412132404745,4.165958671364933,4.612607881426811,1.836539013311267,7.20749085303396,2.4598994059488177,3.973407729063183,0.1977241481654346,2.5568369892425835,1.1586671462282538,4.309476935304701,3.9786900742910802,2.0597362890839577
59,0.59,9.472678357269615,10.454183211550117,5.204565241001546,1.6903431969694793,1.8020582501776516,3.016073605976999,4.5706110540777445,3.0264127417467535,2.556611434556544,4.806985089089721,2.9107104637660086,2.418382791802287,3.670669684652239,4.2770770960487425,2.02389492187649,6.3305560615845025,1.405125658493489,2.2110179997980595,1.2467062333598733,2.553046215325594,0.0,2.7158675948157907,2.5172048481181264,2.442342520225793
60,0.6,10.311647201888263,10.118441423401237,3.378831024747342,3.0277660698629916,2.762484655249864,4.967158020008355,6.246169505175203,4.210342012811452,2.5207482394762337,4.277215339243412,4.150730092078447,1.7726706573739648,3.950786776840687,4.016103048343211,3.991532139480114,4.178531526122242,1.7185011529363692,2.3359316401183605,4.887260729447007,2.334083546884358,3.314329660497606,3.9340811781585217,2.946704626083374,2.576925908215344
61,0.61,11.959295079577714,11.544405424501747,3.7972931750118732,8.012706530280411,4.085712134838104,6.6160428104922175,7.244147127494216,4.542140231933445,4.317967977840453,5.047673766966909,6.271715392358601,3.4892436815425754,5.3499097703024745,3.9279693737626076,4.587687726598233,4.121677193325013,2.60676461039111,3.2798561733216047,6.29849819233641,2.2469175746664405,5.631882231682539,6.084657798055559,4.442670615389943,2.8098729671910405
62,0.62,11.644719052128494,11.818730854429305,5.646877980325371,9.086987120099366,4.419096512719989,6.178728654049337,4.957684723194689,4.3766413000412285,4.502428055275232,4.7292778617702425,6.837217370048165,5.111534846946597,5.7004872360266745,3.8485595723614097,3.4800395951606333,4.884233931079507,2.619017323013395,3.7966747186146677,4.265886673238128,1.769309164956212,4.289067874196917,6.63669197820127,4.102475941181183,2.7243368094787
63,0.63,9.786701411940157,10.355215636081994,5.477086233440787,5.88937837164849,3.3478427212685347,5.886613507755101,3.044209734071046,3.0500159482471645,1.7567581380717456,2.7670612325891852,5.2482428145594895,4.06142498832196,4.189314495306462,3.887798811774701,3.191089490428567,4.431632987689227,2.193315594922751,4.649751645047218,1.972366590052843,1.047526893671602,3.9135338738560677,5.898131348658353,3.1011513783596456,2.529326593503356
64,0.64,9.553426934871823,9.478222636971623,3.8056678022257984,4.895715392194688,2.236301952507347,6.184673111420125,3.494154952932149,0.7461421773768961,0.0,2.262328052893281,3.45222360920161,2.5573608581908047,2.769862476270646,4.515859473031014,3.7411373341456056,3.4612894523888826,1.7089842003770173,4.409586836118251,0.7106136763468385,1.5906189219094813,5.235662683844566,4.928348062094301,3.409499186091125,2.509455953259021
65,0.65,11.386458936613053,10.059950000140816,4.1441526263952255,6.810776540078223,2.892360498663038,5.880065145902336,4.583365807775408,0.0,1.7190177459269762,3.6135170375928283,3.754721547011286,3.705936251208186,3.0053852242417634,5.60050830245018,3.7585923564620316,4.061810614075512,1.4179240679368377,2.3931352188810706,1.184416760224849,3.229564754292369,4.603549314197153,4.383036866784096,4.021472705062479,2.963519364129752
66,0.66,12.623422662727535,11.573589290492237,6.465925252996385,7.428789103869349,4.722111043520272,6.109228706918657,6.6432912717573345,2.2204621927812696,4.1225721361115575,4.093002644367516,5.701025656890124,6.011345249135047,4.268782504368573,5.640329618472606,4.220753908157349,6.475245754700154,1.9212457118555903,2.0548395696096122,3.552937414497137,3.61358979716897,3.777960955630988,5.265224899630994,3.7366480682976544,4.368113877717406
