,Time (s),A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
19,0.19,7.766109774820507,9.040566510520875,7.079172064550221,10.360890883021057,9.237905032932758,8.519295079167932,5.917776434216648,5.312445864547044,6.315356586128473,9.738978405948728,5.95028541283682,6.835871317889541,4.307563358452171,6.223817763384432,8.158691343851388,5.553694791160524,4.7657740651629865,8.483424608130008,5.109213816467673,6.212445441633463,3.386419848538935,4.9872323870658875,3.9926162571646273,5.613896064460278
20,0.2,7.459049811586738,10.207470040768385,4.746827471535653,9.626666724216193,8.594674000050873,8.930233889259398,4.965862899553031,5.639405571855605,5.28579403180629,9.740084351506084,5.31823025085032,6.755857612006366,3.5783814382739365,4.3454201659187675,6.255337211769074,4.890687705483288,4.489244020078331,7.600952812936157,4.2560932342894375,7.096590707078576,0.9831273928284645,5.775946192443371,3.8354992284439504,6.520938768517226
21,0.21,8.618662832304835,11.31051976699382,5.7981887948699296,11.802498192992061,8.432631148025393,8.510280167683959,5.121670255903155,7.388865924440324,5.316775059327483,9.396397217642516,6.639304046984762,7.557791832368821,4.38892311649397,4.094239557161927,7.007620297372341,5.484522262122482,4.677051038015634,8.78862920217216,4.665940650738776,7.207483577076346,3.5473567550070584,5.6712087825872,3.531800757627934,7.274727977346629
22,0.22,9.553434210829437,11.82126288767904,8.01058195065707,13.601151295006275,9.335162758361548,8.775736205279827,6.876645784359425,8.304363291244954,6.499409209936857,9.607916581444442,7.894705049693584,8.871975296642631,5.57146267965436,5.608053470496088,8.068309398368001,6.516558642033488,4.528243152890354,10.588621080387384,5.701695044990629,7.3337359935976565,6.316113285720348,4.437955794855952,3.6551573430188,6.71532325213775
23,0.23,9.487746865488589,10.876603482756764,8.567272743675858,12.998745660297573,9.709357982501388,10.090319847222418,8.784736564848572,8.51228105602786,7.641727279406041,9.422008588444442,7.197682862170041,9.002105798572302,5.316811439115554,6.413247319869697,7.215865480247885,7.001966878306121,3.7112185964360833,10.968738934025168,6.62422098685056,6.709771696478128,5.271082045510411,3.832421498373151,5.0974704208783805,5.93433651374653
24,0.24,8.23244045022875,8.309150871355087,7.19608215149492,11.816817277576774,8.446986612398177,9.256284101866186,8.839080692268908,8.056791557464749,7.0906171458773315,7.728398486506194,6.040296284481883,7.094044121913612,4.233181243762374,4.702073056250811,6.852584192529321,6.8181034293957055,3.0018927645869553,9.690971637610346,6.755937647540122,4.9909649533219635,3.3408941817469895,4.480774805415422,4.609501047525555,5.837522621732205
25,0.25,7.227543392218649,7.190450560301542,5.214227712713182,11.232936230953783,7.764108886476606,6.830923666711897,7.2460316005162895,6.231479346752167,5.108595360070467,6.163907528389245,5.572539521381259,4.807239747606218,4.477282345760614,2.5276458472944796,7.561458915006369,6.335940270218998,3.003195160999894,8.705552318133414,5.688641977030784,4.269502824172378,3.51949711330235,4.839464963879436,2.270862751174718,6.163987563923001
26,0.26,9.290837624575943,9.570750989951193,5.057176167611033,11.333140719216317,9.58161399466917,6.763155397493392,6.842099537607282,5.503345164470375,4.947811248712242,6.919537554495037,5.474270437844098,5.242982297204435,6.127280357759446,3.105131327174604,8.179129508789629,6.8768931669183075,3.9511724025942385,9.779119864106178,4.962224920745939,6.308517185971141,4.7058347263373435,4.7654175432398915,3.075219865422696,6.461013981606811
27,0.27,12.520024029072374,11.821932275779545,7.241069397423416,11.845397239085287,10.860923794098198,7.9125966294668615,8.456525392830372,7.216061931103468,7.047907274682075,8.30498174764216,5.967136530671269,7.974456821102649,6.97853829478845,4.9123045755550265,9.034039976540953,8.621653250884265,5.003596015740186,11.481701221782714,5.614077963400632,9.360352123621851,5.208632501307875,5.3085386753082275,5.8381701819598675,6.325964932329953
28,0.28,12.345401046331972,10.654170182533562,9.004441380966455,11.960910342168063,9.65831713983789,7.959104550536722,9.735704225022346,8.195842383429408,7.694819942116737,8.196373528335243,7.417853339575231,9.107177902478725,6.727736035827547,4.517729394137859,8.914837962947786,9.381496056448668,5.482608685269952,11.17678766604513,6.588823453057557,9.612645953893661,4.895540769211948,6.43852399662137,5.50467666471377,5.963673174846917
29,0.29,9.234630852006376,7.595226634293795,8.36281105875969,11.207237548660487,8.259892638307065,7.822090992704034,8.41199653223157,6.697169737890363,5.987138138152659,7.592629117425531,7.971037121023983,7.230504706967622,6.073700205888599,2.4182809283956885,6.294678314588964,7.597853254992515,5.4503470892086625,8.620700100436807,6.208851118572056,6.23960659140721,3.9536753320135176,6.447626219596714,3.6591009120456874,5.7072684285230935
30,0.3,7.409245881717652,6.477872375398874,6.978902092669159,10.789277439471334,7.926711987238377,7.6599171734414995,5.498339305631816,5.326954124029726,5.25033101439476,7.9576057032682,6.20668288320303,5.1499082474038005,4.85413329442963,1.9337676349096,4.698864358942956,5.521083949133754,4.822912160307169,6.979396857786924,4.721798177342862,3.8598591345362365,3.758883394766599,5.2994146244600415,4.5464548747986555,5.390640581026673
31,0.31,7.901136996224523,9.50881076278165,6.27016561338678,11.619813449215144,8.468188752885908,7.222210115287453,4.467474354896694,5.926041922066361,6.126785592641681,8.853858162183315,4.346664354670793,4.97589644510299,4.390072717797011,4.094225005246699,6.888760253787041,5.759189662057906,3.8677972042933106,8.822156814858317,4.817520675715059,5.625508492812514,5.017522198613733,5.487781891133636,6.744921847712249,5.230715032666922
32,0.32,8.631875971332192,13.375218259170651,5.1837851060554385,11.956311936955899,9.77839226834476,7.8383818618021905,5.959707777947187,6.578877218998969,6.1169921536929905,8.876260835677385,4.509252903517336,5.627473001368344,5.569854693021625,5.730944394599646,8.86388443177566,6.773727363906801,3.654007741715759,11.557240213733166,6.3807383412495255,7.637419912498444,4.95299173053354,6.626825779676437,6.875852704979479,5.807603884022683
33,0.33,9.567884262651205,13.359436707105488,4.633628122974187,11.33690238930285,10.593961633276194,9.747796866577119,7.287962944246829,5.831039743497968,5.731206329073757,8.476759830955416,5.680449248757213,6.191963620949537,6.071699317544699,4.82753966934979,8.104543667286634,6.682159437332302,5.078618414700031,12.070013326592743,6.141977792140096,6.651098374277353,3.310364263597876,6.27096596872434,5.4946140153333545,6.819813279435039
34,0.34,10.471951100043952,10.427982488181442,5.658344889525324,11.433512554503977,9.07678622752428,10.260184353683144,6.6245702328160405,4.438232281245291,5.89000410400331,8.526018064003438,5.691552360076457,6.368471076712012,4.2164247133769095,3.498185833450407,6.990398105699569,5.953064828645438,6.240588845685124,11.220326996408403,4.553126927930862,5.209658411331475,3.5942794056609273,4.443172656465322,3.932233084924519,6.824186129961163
35,0.35,9.901174053084105,9.116018190979958,6.115893484093249,12.404067092575133,6.970403774175793,9.152674465440214,5.526788299903274,3.4525510272942483,5.535854143090546,8.487739250995219,5.2357499953359365,5.855894414708018,3.177570761181414,3.7894933484494686,6.947324436623603,5.7047291193157434,5.074201908428222,10.816082067321986,5.0166272558271885,5.508452886715531,5.311878339853138,3.243338142056018,2.6989946491084993,5.790869181510061
36,0.36,9.189789125230163,10.385665518697351,5.563248123507947,13.284086890053004,7.776645361445844,10.042203939519823,6.141621270217001,4.036926839035004,5.732013960368931,8.640432497486472,6.595590093638748,5.789523129351437,5.214256816543639,5.24921779287979,7.46201112633571,6.754024070687592,3.9243459468707442,10.725969332270324,6.80670200381428,6.039372237864882,5.300295015331358,3.9826263673603535,3.471373929642141,5.564215825870633
37,0.37,9.188093827106059,11.699310562107712,5.822192179039121,13.412267435342073,9.993716957978904,11.822958185803145,7.441594789270312,6.118054443504661,7.164133421611041,9.28102235775441,8.181938028428704,6.643436790909618,6.793052307330072,6.781694537494332,7.814567652530968,7.690236088819802,4.8329311539418995,9.811206837184727,7.207258022390306,5.492242053151131,4.459492629393935,4.894631274510175,5.657042493112385,6.0843449318781495
38,0.38,8.276692824438214,11.755437299143523,6.216505425982177,12.576565495692194,9.954317647498101,9.946932550519705,7.9543679021298885,7.408038072753698,7.572161848656833,8.994422387331724,7.3164410423487425,6.864960596431047,6.4507112256251276,7.317466952372342,7.854425348341465,6.63058744976297,5.56687155039981,8.251823601312935,6.904010660946369,5.141147994436324,4.884474037680775,4.134679329581559,5.739944754168391,6.057816790416837
39,0.39,6.949027010705322,9.505689376965165,5.42992347618565,10.774863767437637,7.8286611824296415,6.303293048404157,7.1245740400627255,5.927948222961277,5.7173456298187375,6.81922392686829,5.074391083326191,5.6033823057077825,6.759233656339347,5.391688318923116,7.517468475271016,5.18025626661256,4.50912193628028,6.729038432240486,6.1836326494812965,5.301400960888714,4.71228122478351,3.3876276575028896,3.249006113037467,6.399161065928638
40,0.4,7.74046202423051,6.441325240302831,6.121132173575461,9.305062121711671,6.849106284789741,6.668604328297079,5.202644388191402,3.595370799303055,3.6254568840377033,5.1041715778410435,4.2812389438040555,4.72163810627535,7.2498005465604365,2.9630609788000584,6.82906829752028,5.967318429611623,3.8324578781612217,6.405418389476836,4.6564528020098805,4.718443960882723,3.2774987630546093,4.67040081275627,2.3531174520030618,7.830647518858314
41,0.41,10.009098332375288,7.777416612952948,9.141949703916907,9.833434887696058,8.417431672569364,9.683419193606824,4.8480433179065585,4.28561179433018,4.2446263250894845,6.5856947912834585,5.495523510035127,5.961948772892356,6.167043466120958,3.653054591268301,6.794747605454177,7.891278073657304,4.731504304800183,8.524984878022224,4.773821274284273,4.408648237586021,3.7978898035362363,6.656227924395353,4.930334398522973,8.445553248748183
42,0.42,10.728879715315998,12.039105058647692,9.7684605862014,10.987743735313416,9.579525794833899,9.696806955616921,6.831367500126362,7.286194886546582,7.440001354552805,9.19797457754612,6.484180630650371,7.497546903323382,4.902925866190344,5.090900231152773,7.670845661778003,7.9669407568871975,5.153939127922058,10.020776244346052,6.978472811169922,5.82518259761855,6.276859494391829,7.482005457859486,6.549846148118377,7.381102477665991
43,0.43,9.99611074803397,12.228825653437525,7.906004611868411,10.75072941603139,8.492337656207383,8.072798664215952,8.038943633437157,8.147922926582396,9.347299055662006,9.073570254258811,6.438145646825433,7.355607522185892,4.8942165449261665,4.182169504929334,8.018891094252467,6.4536725403741,4.436384188011289,7.7005752245895565,8.032511686906219,7.2695547714829445,6.896269042044878,7.197086233645678,4.089597496204078,6.074209522921592
44,0.44,9.247305570170283,8.834518666844815,7.522197847720236,9.850868082139641,7.315997208934277,8.122369763441384,7.149479642976075,6.202462827786803,7.449947588611394,6.616028258576989,6.32942101219669,6.442634912673384,4.722118319477886,3.8559373933821917,6.850292265880853,5.244568455964327,3.714463673532009,5.427820724435151,6.6150896600447595,6.637070327997208,4.401423211675137,5.704765499103814,1.356216671410948,4.7383218770846725
45,0.45,9.3619673862122,8.098686521407217,7.36671790946275,10.07813261821866,7.782669854350388,8.153569069691002,6.268550350796431,5.638175935018808,5.014822818338871,6.289250450208783,6.073074473533779,6.1338869272731245,4.1339590097777545,5.913519999012351,5.722809873986989,4.6717250370420516,3.829089109785855,7.208021997939795,5.180059815756977,5.3622861742042005,1.8857463146559894,4.316563718020916,2.612265234347433,3.744928108062595
46,0.46,11.454889317974448,10.119205398950726,6.30602880846709,10.943884262815118,8.9941531769,7.872338755987585,6.087670044507831,7.320813892874867,5.172209057491273,9.2145855887793,5.991867510601878,6.542613846249878,5.168403731659055,6.9377420004457235,6.726091669406742,5.322086508385837,4.786212230101228,9.89992986433208,5.614521796815097,5.467620212584734,2.0818333723582327,4.969013389199972,6.05159584665671,4.905617970507592
47,0.47,13.277058314997703,9.676135960035026,6.722999387420714,10.507828847039491,9.38487210078165,8.733128197491169,5.925649020355195,7.022223144304007,5.988607881590724,10.496725735720247,6.981230399105698,6.978254532441497,6.871079676784575,5.437985237222165,9.08650690689683,7.0748283178545535,4.756693670060486,10.145828127861023,6.422807928174734,5.888869054615498,3.605418896768242,5.890527972951531,7.0781243266537786,7.011345587670803
48,0.48,11.75957004306838,7.307920895982534,7.5521893450059,10.025054507423192,8.813440217636526,9.778108505997807,6.901427695993334,4.381348844617605,6.675902113784105,8.263632480520755,8.068491297308356,6.801034032832831,6.3479965319857,4.482695658225566,10.236282832920551,7.316753908526152,3.3226388040930033,9.346753358840942,6.532864063046873,5.982568836770952,4.415865987539291,5.624358891509473,4.610366886481643,7.279944838955998
49,0.49,8.789582352619618,7.713875675108284,6.279100489336997,10.668285540305078,7.836933946236968,9.917319403029978,7.529619324486703,3.042412572540343,7.469621778000146,6.104040949139744,7.219212420750409,5.70021802559495,4.453853762242943,4.725756298284978,8.355520549230278,5.5395576055161655,2.80359381577,8.396826160605997,6.66151026962325,6.542672053910792,4.769099177792668,4.993060429114848,1.3696480891667306,6.395777745638043
50,0.5,7.741386070847511,10.226875019725412,5.66359085496515,10.375631973147392,7.715003448538482,9.53853304963559,5.260983016341925,3.940767783205956,6.457114068325609,6.53752067591995,5.466012225951999,4.911002179142088,4.599372914526612,4.286106559447944,5.273119313642383,5.37779851583764,3.8284706533886492,8.098097168840468,6.930662493687123,6.709291483275592,5.348018021322787,4.207846359349787,0.7520502549596131,6.0815291362814605
51,0.51,8.702612831257284,11.20926026487723,7.634145731572062,9.934577974490821,9.405404853168875,8.923925634007901,3.968001692555845,5.481786502059549,4.904584784526378,8.86232010088861,5.832771421410143,6.097936420701444,6.323185516521335,4.1265811887569726,5.354508175514638,7.208436727523804,4.384368367027491,10.072275472339243,6.9212401285767555,5.894275091122836,5.514775693882257,4.077905032318085,3.0162191251292825,5.883382982574403
52,0.52,10.101408406626433,10.800482414197177,8.49748175824061,11.891970643773675,10.767638741526753,8.854156476445496,6.631089490838349,5.894071364309639,5.7917204685509205,10.006500815507025,7.601454854011536,7.796668796800077,6.409332854673266,5.265195795800537,8.195478585548699,7.095899491105229,3.4512122510932386,11.62328408099711,6.14189775660634,5.680223694071174,5.0055605242960155,4.876616003457457,4.426845407579094,5.439222150016576
53,0.53,10.425530490465462,10.427553206682205,7.530266884714365,13.95671279169619,10.050483979284763,9.895054972730577,8.72679811436683,5.059133400209248,7.3685223469510674,8.74029501574114,7.919879863038659,7.766720955260098,5.648500518873334,6.018381100147963,9.001028956845403,5.419948138296604,2.6142370188608766,10.19556657411158,5.026049620937556,6.605041562579572,5.315880116540939,4.704030288849026,3.4170516300946474,5.590962246060371
54,0.54,8.339040505234152,8.839924703352153,7.681584975216538,12.472017260733992,8.621682354714721,8.924333087634295,7.0818496169522405,4.217443347442895,6.632253644056618,7.759146683383733,6.41749647911638,6.437621777877212,5.479028914123774,5.133457307238132,7.05619459040463,4.859328328166157,2.929649781435728,8.569841156713665,4.625158908311278,6.782458513043821,5.3433250286616385,2.961540303658694,2.8218055376783013,6.27832196187228
55,0.55,6.861293513793498,7.2818511398509145,8.626127964816988,9.841620340012014,8.065428119152784,5.589572538156062,5.015062924940139,3.928347723558545,5.335263267625123,8.850751328282058,4.86482895212248,5.829781002830714,4.794659616891295,4.114808689337224,6.373731594067067,4.451088898349553,3.726752765942365,8.976625395007432,4.926092515233904,6.04335218667984,3.056469722650945,2.5683693820610642,4.2165047489106655,6.859801942482591
56,0.56,10.24916855385527,9.071714885067195,8.553477528039366,10.20497438730672,8.408256690017879,6.250069418456405,5.373251042328775,4.096029442735016,6.04183878749609,10.689094779081643,4.764253390021622,7.108290446922183,4.769732186105102,4.781279130838811,7.829832611605525,4.158013325650245,4.043453373014927,10.023803042713553,5.760113708674908,6.328715244308114,1.8036880646832287,4.968816938344389,5.678732122760266,7.1356407715938985
57,0.57,14.224184269551188,11.554962838999927,7.654751243535429,11.459313100203872,8.583658200222999,11.006086424458772,6.5817148424685,4.523186362348497,6.97337236488238,11.210249795112759,5.908761522732675,8.553601219318807,6.293143087532371,6.202135409694165,8.283670467790216,5.505964509211481,3.1738236430101097,10.214076610282063,7.307826308533549,7.222159183584154,3.7330901250243187,6.590686098206788,5.506779416464269,6.524300260934979
58,0.58,12.22544233314693,10.973548342008144,6.946400390006602,10.43469092110172,8.033959602471441,11.997675755992532,7.1236208896152675,5.315618182066828,6.366208253894001,9.526556823402643,7.234477379824966,7.93403887655586,6.561844202224165,6.572568963747472,7.072871085256338,6.636801117565483,2.319284249097109,9.434828825760633,8.32258228911087,7.311617082450539,4.700268618762493,5.43945498066023,4.770721716340631,5.1031747716479
59,0.59,6.7700675572268665,9.111980034504086,6.313763151410967,8.657050784677267,6.7884320742450655,8.046823495533317,6.970367394387722,5.982365109957755,5.47224044566974,6.910908268764615,7.245842425618321,6.1845421441830695,5.080197297502309,5.518500984180719,5.781344952993095,5.467845767270774,2.847053110599518,7.8057346399873495,7.004433427937329,6.885289622005075,2.824483090080321,4.387249646242708,4.591376637108624,4.532499588094652
60,0.6,4.9550653784535825,9.011462680064142,6.125832442194223,8.523958967998624,6.209360435605049,5.777765181846917,6.555441359523684,5.334171873982996,5.641115421894938,6.83405960444361,5.392161256168038,5.724934453610331,5.427653377410024,4.391877155285329,5.755493475589901,4.339955921750516,3.7379941204562783,6.464688340201974,5.173729732632637,6.327085429802537,1.9548970158211887,5.251124093774706,4.59884904557839,5.885041900910437
61,0.61,7.750124495942146,10.822848707903177,7.555376214440912,10.214971553068608,8.185561455320567,7.328664651140571,6.904258043505251,3.7473655538633466,6.625174137298018,9.895680705085397,3.948298399336636,6.434391252696514,7.517723133787513,4.5079359551891685,7.6428623287938535,5.2746618166565895,4.136207280680537,6.67857239022851,5.356989277061075,5.73924626223743,4.091147275175899,6.304639100562781,4.685534804593772,7.426766387652606
62,0.62,9.996947483159602,12.215707101859152,8.726543455850333,12.339660315774381,10.722076694946736,9.0439643827267,7.96482345322147,3.299668605905026,7.034774171188474,11.591007933020592,4.773057298734784,6.475187547039241,7.635615475010127,5.189613148104399,9.309507731813937,6.2919207266531885,4.86055068904534,7.703412848059088,5.50387630937621,5.497757229022682,6.248927093110979,6.083799235057086,4.720168362837285,6.695656338706613
63,0.63,9.732451871968806,11.41370739787817,7.337461283896118,13.22527532465756,10.267685865983367,9.566370863467455,8.452996553387493,4.811925464309752,6.313130143098533,10.424875654280186,6.025686161592603,6.037014827597886,6.705849955324084,5.9140947996638715,8.936942322179675,5.806643457617611,5.868641892448068,8.587980119045824,4.350084054749459,5.567213520407677,5.746260285377502,5.409106961451471,4.28957719122991,4.91276296088472
64,0.64,9.254035830963403,9.011295333039016,5.213674739934504,11.877338693011552,7.309448847081512,9.1587717179209,7.607930456288159,5.6838252930901945,5.38033782504499,9.371178748551756,5.189715011510998,5.90626586927101,6.847039912827313,6.0021557146683335,7.678398105781525,4.450150299817324,4.94765117764473,8.091483323369175,4.1381208575330675,5.359324859455228,3.721164830494672,4.985005944035947,3.6865967558696866,4.98765439260751
65,0.65,9.192699508275837,7.959890353959054,4.972054739482701,9.889394277706742,5.82612119615078,7.844464562367648,7.11299799149856,4.223926225677133,5.591915396507829,9.109637176152319,3.795386874116957,5.951675120741129,6.311900506261736,4.298322892282158,6.412774382624775,3.895896952599287,2.760818460956216,5.982648872304708,5.076421075500548,5.1560637075454,3.3252217690460384,5.217392754275352,3.4762779250741005,6.560439942404628
66,0.66,9.039824362844229,9.805226000025868,6.1975879361853,9.833624062594026,7.658985850866884,7.403818017337471,8.24906601337716,3.226625267416239,6.926820788066834,8.566974429413676,4.44692705059424,6.550180842168629,5.284731741994619,3.043496690224856,5.584712198469788,5.514069925993681,3.2779789762571454,5.792426236439496,5.210429662838578,5.721994966734201,5.032445187680423,6.037764251232147,3.0226437957026064,7.446666131727397
67,0.67,9.453389793634415,10.808100341819227,7.293703674804419,10.947311238851398,9.379138646181673,7.8417724580504,8.089533366728574,4.559515218716115,7.583912520203739,8.328686817549169,5.843568942509592,7.204020221251994,5.6400749599561095,4.782079486176372,6.3815314206294715,7.354850822594017,5.692403647117317,8.631912351120263,4.812725819647312,6.299720553215593,6.018701242282987,6.028050847817212,1.70949351741001,6.8938679760321975
